schema_version,run_id,seq,turn_index,event_type,decision_id,player_id,delta,reason,from_player_id,to_player_id,amount,payer_delta,receiver_delta
v1,mock-83265-81ed4937,2562,99,CASH_CHANGED,,OpenAI GPT 5.5,-154,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,2572,100,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,2581,101,CASH_CHANGED,,Claude Opus 4.8,-50,RENT,,,,,
v1,mock-83265-81ed4937,2582,101,CASH_CHANGED,,Grok 4.3,50,RENT,,,,,
v1,mock-83265-81ed4937,2583,101,RENT_PAID,,,,,Claude Opus 4.8,Grok 4.3,50,-50,50
v1,mock-83265-81ed4937,2592,102,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,2593,102,CASH_CHANGED,,Gemini 3.1 Pro Preview,-25,RENT,,,,,
v1,mock-83265-81ed4937,2594,102,CASH_CHANGED,,OpenAI GPT 5.5,25,RENT,,,,,
v1,mock-83265-81ed4937,2595,102,RENT_PAID,,,,,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,25,-25,25
v1,mock-83265-81ed4937,2608,103,CASH_CHANGED,,Gemini 3.1 Pro Preview,100,SELL_BUILDING,,,,,
v1,mock-83265-81ed4937,2614,103,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,SELL_BUILDING,,,,,
v1,mock-83265-81ed4937,2621,103,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2627,103,CASH_CHANGED,,Gemini 3.1 Pro Preview,175,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2629,103,CASH_CHANGED,,Gemini 3.1 Pro Preview,-750,RENT,,,,,
v1,mock-83265-81ed4937,2630,103,CASH_CHANGED,,OpenAI GPT 5.5,750,RENT,,,,,
v1,mock-83265-81ed4937,2631,103,RENT_PAID,,,,,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,750,-750,750
v1,mock-83265-81ed4937,2682,105,CASH_CHANGED,,OpenAI GPT 5.5,-165,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,2688,105,CASH_CHANGED,,OpenAI GPT 5.5,-165,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,2713,106,CASH_CHANGED,,OpenAI GPT 5.5,-320,buy_property,,,,,
v1,mock-83265-81ed4937,2718,106,CASH_CHANGED,,OpenAI GPT 5.5,90,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2724,106,CASH_CHANGED,,OpenAI GPT 5.5,-1200,BUILD,,,,,
v1,mock-83265-81ed4937,2732,106,CASH_CHANGED,,OpenAI GPT 5.5,140,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2738,106,CASH_CHANGED,,OpenAI GPT 5.5,110,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2744,106,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-83265-81ed4937,2750,106,CASH_CHANGED,,OpenAI GPT 5.5,100,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2756,106,CASH_CHANGED,,OpenAI GPT 5.5,100,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2762,106,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-83265-81ed4937,2806,110,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,2808,110,CASH_CHANGED,,OpenAI GPT 5.5,-50,DOCTOR_FEE_PAY_50,,,,,
v1,mock-83265-81ed4937,2813,110,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-83265-81ed4937,2841,113,CASH_CHANGED,,Grok 4.3,100,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2847,113,CASH_CHANGED,,Grok 4.3,100,MORTGAGE,,,,,
v1,mock-83265-81ed4937,2849,113,CASH_CHANGED,,Grok 4.3,-263,BANKRUPTCY_CASH,,,,,
v1,mock-83265-81ed4937,2850,113,CASH_CHANGED,,OpenAI GPT 5.5,263,BANKRUPTCY_CASH,,,,,
v1,mock-83265-81ed4937,2851,113,CASH_CHANGED,,Grok 4.3,0,BANKRUPTCY,,,,,
v1,mock-83265-81ed4937,2864,114,CASH_CHANGED,,OpenAI GPT 5.5,150,SELL_BUILDING,,,,,
v1,mock-83265-81ed4937,2867,114,CASH_CHANGED,,OpenAI GPT 5.5,-400,RENT,,,,,
v1,mock-83265-81ed4937,2868,114,CASH_CHANGED,,Claude Opus 4.8,400,RENT,,,,,
v1,mock-83265-81ed4937,2869,114,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,400,-400,400
v1,mock-83265-81ed4937,2900,116,CASH_CHANGED,,OpenAI GPT 5.5,100,SELL_BUILDING,,,,,
v1,mock-83265-81ed4937,2927,116,CASH_CHANGED,,OpenAI GPT 5.5,-111,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,2942,117,CASH_CHANGED,,Claude Opus 4.8,50,BANK_PAYS_YOU_DIVIDEND_50,,,,,
v1,mock-83265-81ed4937,2963,119,CASH_CHANGED,,OpenAI GPT 5.5,100,MORTGAGE,,,,,
v1,mock-83265-81ed4937,3019,122,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,3076,124,CASH_CHANGED,,OpenAI GPT 5.5,-100,TAX_LUXURY,,,,,
v1,mock-83265-81ed4937,3105,125,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,3118,126,CASH_CHANGED,,Gemini 3.1 Pro Preview,-338,BANKRUPTCY_CASH,,,,,
v1,mock-83265-81ed4937,3119,126,CASH_CHANGED,,OpenAI GPT 5.5,338,BANKRUPTCY_CASH,,,,,
v1,mock-83265-81ed4937,3120,126,CASH_CHANGED,,Gemini 3.1 Pro Preview,0,BANKRUPTCY,,,,,
v1,mock-83265-81ed4937,3129,127,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,3140,128,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,3161,130,CASH_CHANGED,,OpenAI GPT 5.5,-111,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,3167,130,CASH_CHANGED,,OpenAI GPT 5.5,-300,BUILD,,,,,
v1,mock-83265-81ed4937,3179,131,CASH_CHANGED,,Claude Opus 4.8,-100,RENT,,,,,
v1,mock-83265-81ed4937,3180,131,CASH_CHANGED,,OpenAI GPT 5.5,100,RENT,,,,,
v1,mock-83265-81ed4937,3181,131,RENT_PAID,,,,,Claude Opus 4.8,OpenAI GPT 5.5,100,-100,100
v1,mock-83265-81ed4937,3194,132,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-83265-81ed4937,3200,132,CASH_CHANGED,,OpenAI GPT 5.5,100,MORTGAGE,,,,,
v1,mock-83265-81ed4937,3236,136,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,3241,136,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-83265-81ed4937,3251,137,CASH_CHANGED,,Claude Opus 4.8,-900,RENT,,,,,
v1,mock-83265-81ed4937,3252,137,CASH_CHANGED,,OpenAI GPT 5.5,900,RENT,,,,,
v1,mock-83265-81ed4937,3253,137,RENT_PAID,,,,,Claude Opus 4.8,OpenAI GPT 5.5,900,-900,900
v1,mock-83265-81ed4937,3258,137,CASH_CHANGED,,Claude Opus 4.8,-150,BUILD,,,,,
v1,mock-83265-81ed4937,3270,138,CASH_CHANGED,,OpenAI GPT 5.5,-550,RENT,,,,,
v1,mock-83265-81ed4937,3271,138,CASH_CHANGED,,Claude Opus 4.8,550,RENT,,,,,
v1,mock-83265-81ed4937,3272,138,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,550,-550,550
v1,mock-83265-81ed4937,3277,138,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-83265-81ed4937,3283,138,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-83265-81ed4937,3293,139,CASH_CHANGED,,Claude Opus 4.8,-100,TAX_LUXURY,,,,,
v1,mock-83265-81ed4937,3310,141,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,3311,141,CASH_CHANGED,,Claude Opus 4.8,-200,TAX_INCOME,,,,,
v1,mock-83265-81ed4937,3376,145,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,3435,152,CASH_CHANGED,,OpenAI GPT 5.5,-50,JAIL_FINE,,,,,
v1,mock-83265-81ed4937,3442,152,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-83265-81ed4937,3460,154,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,3462,154,CASH_CHANGED,,OpenAI GPT 5.5,-10,BIRTHDAY_COLLECT_10_FROM_EACH_PLAYER,,,,,
v1,mock-83265-81ed4937,3463,154,CASH_CHANGED,,Claude Opus 4.8,10,BIRTHDAY_COLLECT_10_FROM_EACH_PLAYER,,,,,
v1,mock-83265-81ed4937,3533,160,CASH_CHANGED,,OpenAI GPT 5.5,25,CONSULTANCY_FEE_COLLECT_25,,,,,
v1,mock-83265-81ed4937,3559,162,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,3572,163,CASH_CHANGED,,OpenAI GPT 5.5,300,SELL_BUILDING,,,,,
v1,mock-83265-81ed4937,3579,163,CASH_CHANGED,,OpenAI GPT 5.5,-550,RENT,,,,,
v1,mock-83265-81ed4937,3580,163,CASH_CHANGED,,Claude Opus 4.8,550,RENT,,,,,
v1,mock-83265-81ed4937,3581,163,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,550,-550,550
v1,mock-83265-81ed4937,3667,169,CASH_CHANGED,,OpenAI GPT 5.5,200,SELL_BUILDING,,,,,
v1,mock-83265-81ed4937,3674,169,CASH_CHANGED,,OpenAI GPT 5.5,30,MORTGAGE,,,,,
v1,mock-83265-81ed4937,3680,169,CASH_CHANGED,,OpenAI GPT 5.5,30,MORTGAGE,,,,,
v1,mock-83265-81ed4937,3686,169,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-83265-81ed4937,3711,172,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,3716,172,CASH_CHANGED,,OpenAI GPT 5.5,300,SELL_BUILDING,,,,,
v1,mock-83265-81ed4937,3720,172,CASH_CHANGED,,OpenAI GPT 5.5,-550,RENT,,,,,
v1,mock-83265-81ed4937,3721,172,CASH_CHANGED,,Claude Opus 4.8,550,RENT,,,,,
v1,mock-83265-81ed4937,3722,172,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,550,-550,550
v1,mock-83265-81ed4937,3727,172,CASH_CHANGED,,OpenAI GPT 5.5,300,SELL_BUILDING,,,,,
v1,mock-83265-81ed4937,3735,172,CASH_CHANGED,,OpenAI GPT 5.5,80,MORTGAGE,,,,,
v1,mock-83265-81ed4937,3741,172,CASH_CHANGED,,OpenAI GPT 5.5,70,MORTGAGE,,,,,
v1,mock-83265-81ed4937,3747,172,CASH_CHANGED,,OpenAI GPT 5.5,70,MORTGAGE,,,,,
v1,mock-83265-81ed4937,3773,174,CASH_CHANGED,,OpenAI GPT 5.5,-400,BUILD,,,,,
v1,mock-83265-81ed4937,3800,177,CASH_CHANGED,,Claude Opus 4.8,-1275,RENT,,,,,
v1,mock-83265-81ed4937,3801,177,CASH_CHANGED,,OpenAI GPT 5.5,1275,RENT,,,,,
v1,mock-83265-81ed4937,3802,177,RENT_PAID,,,,,Claude Opus 4.8,OpenAI GPT 5.5,1275,-1275,1275
v1,mock-83265-81ed4937,3815,178,CASH_CHANGED,,OpenAI GPT 5.5,-221,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,3821,178,CASH_CHANGED,,OpenAI GPT 5.5,-193,UNMORTGAGE,,,,,
v1,mock-83265-81ed4937,3827,178,CASH_CHANGED,,OpenAI GPT 5.5,-800,BUILD,,,,,
v1,mock-83265-81ed4937,3838,179,CASH_CHANGED,,Claude Opus 4.8,-500,RENT,,,,,
v1,mock-83265-81ed4937,3839,179,CASH_CHANGED,,OpenAI GPT 5.5,500,RENT,,,,,
v1,mock-83265-81ed4937,3840,179,RENT_PAID,,,,,Claude Opus 4.8,OpenAI GPT 5.5,500,-500,500
v1,mock-83265-81ed4937,3851,180,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,3856,180,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-83265-81ed4937,3862,180,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-83265-81ed4937,3872,181,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,3873,181,CASH_CHANGED,,Claude Opus 4.8,-200,TAX_INCOME,,,,,
v1,mock-83265-81ed4937,3883,182,CASH_CHANGED,,OpenAI GPT 5.5,-50,ELECTED_CHAIRMAN_PAY_EACH_PLAYER_50,,,,,
v1,mock-83265-81ed4937,3884,182,CASH_CHANGED,,Claude Opus 4.8,50,ELECTED_CHAIRMAN_PAY_EACH_PLAYER_50,,,,,
v1,mock-83265-81ed4937,3893,183,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-83265-81ed4937,3930,187,CASH_CHANGED,,OpenAI GPT 5.5,-200,BUILD,,,,,
v1,mock-83265-81ed4937,3960,190,CASH_CHANGED,,Claude Opus 4.8,-276,BANKRUPTCY_CASH,,,,,
v1,mock-83265-81ed4937,3961,190,CASH_CHANGED,,OpenAI GPT 5.5,276,BANKRUPTCY_CASH,,,,,
v1,mock-83265-81ed4937,3962,190,CASH_CHANGED,,Claude Opus 4.8,0,BANKRUPTCY,,,,,
