turn_index,space_index,space_name,space_kind,space_group,price,owner_id,mortgaged,houses,hotel
68,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
68,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
68,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
68,24,Illinois Avenue,PROPERTY,RED,240,OpenAI GPT 5.5,False,0,False
68,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
68,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
68,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,False,0,False
68,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
68,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
68,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
68,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
68,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
69,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
69,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
69,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
69,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,False
69,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
69,11,St. Charles Place,PROPERTY,PINK,140,Claude Opus 4.8,False,0,False
69,12,Electric Company,UTILITY,UTILITY,150,OpenAI GPT 5.5,False,0,False
69,13,States Avenue,PROPERTY,PINK,140,Claude Opus 4.8,False,0,False
69,14,Virginia Avenue,PROPERTY,PINK,160,Claude Opus 4.8,False,0,False
69,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
69,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
69,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
69,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
69,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
69,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
69,24,Illinois Avenue,PROPERTY,RED,240,OpenAI GPT 5.5,False,0,False
69,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
69,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
69,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,False,0,False
69,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
69,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
69,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
69,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
69,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
70,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
70,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
70,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
70,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,False
70,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
70,11,St. Charles Place,PROPERTY,PINK,140,Claude Opus 4.8,False,0,False
70,12,Electric Company,UTILITY,UTILITY,150,OpenAI GPT 5.5,False,0,False
70,13,States Avenue,PROPERTY,PINK,140,Claude Opus 4.8,False,0,False
70,14,Virginia Avenue,PROPERTY,PINK,160,Claude Opus 4.8,False,0,False
70,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
70,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
70,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
70,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
70,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
70,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
70,24,Illinois Avenue,PROPERTY,RED,240,OpenAI GPT 5.5,False,0,False
70,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
70,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
70,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,False,0,False
70,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
70,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
70,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
70,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
70,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
71,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
71,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
71,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
71,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,False
71,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
71,11,St. Charles Place,PROPERTY,PINK,140,Claude Opus 4.8,False,0,False
71,12,Electric Company,UTILITY,UTILITY,150,OpenAI GPT 5.5,False,0,False
71,13,States Avenue,PROPERTY,PINK,140,Claude Opus 4.8,False,0,False
71,14,Virginia Avenue,PROPERTY,PINK,160,Claude Opus 4.8,False,0,False
71,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
71,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
71,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
71,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
71,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
71,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
71,24,Illinois Avenue,PROPERTY,RED,240,OpenAI GPT 5.5,False,0,False
71,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
71,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
71,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,False,0,False
71,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
71,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
71,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
71,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
71,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
72,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
72,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
72,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
72,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,False
72,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
72,11,St. Charles Place,PROPERTY,PINK,140,Claude Opus 4.8,False,0,False
72,12,Electric Company,UTILITY,UTILITY,150,OpenAI GPT 5.5,True,0,False
72,13,States Avenue,PROPERTY,PINK,140,Claude Opus 4.8,False,0,False
72,14,Virginia Avenue,PROPERTY,PINK,160,Claude Opus 4.8,False,0,False
72,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
72,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
72,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
72,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
72,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
72,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
72,24,Illinois Avenue,PROPERTY,RED,240,OpenAI GPT 5.5,True,0,False
72,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
72,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
72,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,False,0,False
72,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
72,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
72,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
72,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
72,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,True,0,False
73,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
73,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
73,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
73,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,False
73,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
73,11,St. Charles Place,PROPERTY,PINK,140,Claude Opus 4.8,False,0,False
73,12,Electric Company,UTILITY,UTILITY,150,OpenAI GPT 5.5,True,0,False
73,13,States Avenue,PROPERTY,PINK,140,Claude Opus 4.8,False,0,False
73,14,Virginia Avenue,PROPERTY,PINK,160,Claude Opus 4.8,False,0,False
73,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
73,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
73,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
73,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
73,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
73,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
73,24,Illinois Avenue,PROPERTY,RED,240,OpenAI GPT 5.5,True,0,False
73,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
73,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
73,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,False,0,False
73,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
73,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
73,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
73,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
73,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,True,0,False
74,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
74,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
74,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
74,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,False
74,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
74,11,St. Charles Place,PROPERTY,PINK,140,Claude Opus 4.8,False,0,False
74,12,Electric Company,UTILITY,UTILITY,150,OpenAI GPT 5.5,True,0,False
74,13,States Avenue,PROPERTY,PINK,140,Claude Opus 4.8,False,0,False
74,14,Virginia Avenue,PROPERTY,PINK,160,Claude Opus 4.8,False,0,False
74,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
74,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
74,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
74,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
74,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
74,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
74,24,Illinois Avenue,PROPERTY,RED,240,OpenAI GPT 5.5,True,0,False
74,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
74,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
74,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,False,0,False
74,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
74,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
74,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
74,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
74,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,True,0,False
75,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
75,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
75,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,False,0,False
75,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,False
75,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,False,0,False
75,11,St. Charles Place,PROPERTY,PINK,140,Claude Opus 4.8,False,0,False
75,12,Electric Company,UTILITY,UTILITY,150,OpenAI GPT 5.5,True,0,False
75,13,States Avenue,PROPERTY,PINK,140,Claude Opus 4.8,False,0,False
75,14,Virginia Avenue,PROPERTY,PINK,160,Claude Opus 4.8,False,0,False
75,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
75,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
75,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
75,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
75,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
75,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
75,24,Illinois Avenue,PROPERTY,RED,240,OpenAI GPT 5.5,True,0,False
75,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
75,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
75,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,False,0,False
75,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
75,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
75,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
75,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
75,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,True,0,False
76,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
76,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
76,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
76,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,False
76,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
76,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,1,False
76,12,Electric Company,UTILITY,UTILITY,150,OpenAI GPT 5.5,True,0,False
76,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,1,False
76,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,1,False
76,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
76,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
76,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
76,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
76,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
76,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
76,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,0,False
76,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
76,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
76,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,False,0,False
76,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
76,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
76,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
76,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
76,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
77,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
77,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
77,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
77,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,False
77,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
77,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,1,False
77,12,Electric Company,UTILITY,UTILITY,150,OpenAI GPT 5.5,True,0,False
77,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,1,False
77,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,1,False
77,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
77,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
77,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
77,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
77,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
77,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
77,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,1,False
77,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
77,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
77,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,False,0,False
77,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
77,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
77,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
77,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
77,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
78,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
78,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
78,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
78,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,False
78,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
78,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,1,False
78,12,Electric Company,UTILITY,UTILITY,150,OpenAI GPT 5.5,True,0,False
78,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,1,False
78,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,1,False
78,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
78,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
78,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
78,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
78,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,1,False
78,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
78,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,1,False
78,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
78,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
78,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,False,0,False
78,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
78,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
78,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
78,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
78,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
79,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
79,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
79,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
79,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,False
79,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
79,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,1,False
79,12,Electric Company,UTILITY,UTILITY,150,OpenAI GPT 5.5,True,0,False
79,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,1,False
79,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,1,False
79,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
79,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
79,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
79,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
79,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,1,False
79,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
79,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,1,False
79,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
79,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
79,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,False,0,False
79,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
79,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
79,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
79,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
79,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
80,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
80,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
80,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.5,True,0,False
80,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Gemini 3.1 Pro Preview,False,0,False
80,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.5,True,0,False
80,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,1,False
80,12,Electric Company,UTILITY,UTILITY,150,OpenAI GPT 5.5,True,0,False
80,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,1,False
80,14,Virginia Avenue,PROPERTY,PINK,160,OpenAI GPT 5.5,False,1,False
80,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
80,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
80,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Opus 4.8,True,0,False
80,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
80,21,Kentucky Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,1,False
80,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
80,24,Illinois Avenue,PROPERTY,RED,240,Claude Opus 4.8,False,1,False
80,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
80,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
80,27,Ventnor Avenue,PROPERTY,YELLOW,260,Claude Opus 4.8,False,0,False
80,28,Water Works,UTILITY,UTILITY,150,Gemini 3.1 Pro Preview,False,0,False
80,32,North Carolina Avenue,PROPERTY,GREEN,300,Gemini 3.1 Pro Preview,False,0,False
80,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Gemini 3.1 Pro Preview,False,0,False
80,35,Short Line,RAILROAD,RAILROAD,200,Claude Opus 4.8,True,0,False
80,39,Boardwalk,PROPERTY,DARK_BLUE,400,Claude Opus 4.8,True,0,False
81,1,Mediterranean Avenue,PROPERTY,BROWN,60,Gemini 3.1 Pro Preview,False,0,False
