schema_version,run_id,seq,turn_index,event_type,decision_id,player_id,delta,reason,from_player_id,to_player_id,amount,payer_delta,receiver_delta
v1,mock-64394-c3bb8d94,2086,130,CASH_CHANGED,,Gemini 3.5 Flash,150,RENT,,,,,
v1,mock-64394-c3bb8d94,2087,130,RENT_PAID,,,,,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,150,-150,150
v1,mock-64394-c3bb8d94,2092,130,CASH_CHANGED,,OpenAI GPT 5.4 mini,75,MORTGAGE,,,,,
v1,mock-64394-c3bb8d94,2143,131,CASH_CHANGED,,Grok 4.3,-100,auction_bid,,,,,
v1,mock-64394-c3bb8d94,2153,132,CASH_CHANGED,,Gemini 3.5 Flash,200,PASS_GO,,,,,
v1,mock-64394-c3bb8d94,2156,132,CASH_CHANGED,,Gemini 3.5 Flash,200,PASS_GO,,,,,
v1,mock-64394-c3bb8d94,2157,132,CASH_CHANGED,,Gemini 3.5 Flash,-50,RENT,,,,,
v1,mock-64394-c3bb8d94,2158,132,CASH_CHANGED,,OpenAI GPT 5.4 mini,50,RENT,,,,,
v1,mock-64394-c3bb8d94,2159,132,RENT_PAID,,,,,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,50,-50,50
v1,mock-64394-c3bb8d94,2164,132,CASH_CHANGED,,Gemini 3.5 Flash,-400,BUILD,,,,,
v1,mock-64394-c3bb8d94,2183,134,CASH_CHANGED,,OpenAI GPT 5.4 mini,200,PASS_GO,,,,,
v1,mock-64394-c3bb8d94,2188,134,CASH_CHANGED,,OpenAI GPT 5.4 mini,-150,BUILD,,,,,
v1,mock-64394-c3bb8d94,2206,134,CASH_CHANGED,,OpenAI GPT 5.4 mini,100,MORTGAGE,,,,,
v1,mock-64394-c3bb8d94,2226,136,CASH_CHANGED,,Gemini 3.5 Flash,-10,RENT,,,,,
v1,mock-64394-c3bb8d94,2227,136,CASH_CHANGED,,Claude Haiku 4.5,10,RENT,,,,,
v1,mock-64394-c3bb8d94,2228,136,RENT_PAID,,,,,Gemini 3.5 Flash,Claude Haiku 4.5,10,-10,10
v1,mock-64394-c3bb8d94,2237,137,CASH_CHANGED,,Gemini 3.5 Flash,-28,RENT,,,,,
v1,mock-64394-c3bb8d94,2238,137,CASH_CHANGED,,Grok 4.3,28,RENT,,,,,
v1,mock-64394-c3bb8d94,2239,137,RENT_PAID,,,,,Gemini 3.5 Flash,Grok 4.3,28,-28,28
v1,mock-64394-c3bb8d94,2248,138,CASH_CHANGED,,Grok 4.3,-12,RENT,,,,,
v1,mock-64394-c3bb8d94,2249,138,CASH_CHANGED,,Claude Haiku 4.5,12,RENT,,,,,
v1,mock-64394-c3bb8d94,2250,138,RENT_PAID,,,,,Grok 4.3,Claude Haiku 4.5,12,-12,12
v1,mock-64394-c3bb8d94,2255,138,CASH_CHANGED,,Grok 4.3,-600,BUILD,,,,,
v1,mock-64394-c3bb8d94,2263,138,CASH_CHANGED,,Grok 4.3,-600,BUILD,,,,,
v1,mock-64394-c3bb8d94,2271,138,CASH_CHANGED,,Grok 4.3,-300,BUILD,,,,,
v1,mock-64394-c3bb8d94,2291,140,CASH_CHANGED,,Claude Haiku 4.5,-130,RENT,,,,,
v1,mock-64394-c3bb8d94,2292,140,CASH_CHANGED,,Gemini 3.5 Flash,130,RENT,,,,,
v1,mock-64394-c3bb8d94,2293,140,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3.5 Flash,130,-130,130
v1,mock-64394-c3bb8d94,2302,141,CASH_CHANGED,,Gemini 3.5 Flash,-36,RENT,,,,,
v1,mock-64394-c3bb8d94,2303,141,CASH_CHANGED,,OpenAI GPT 5.4 mini,36,RENT,,,,,
v1,mock-64394-c3bb8d94,2304,141,RENT_PAID,,,,,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,36,-36,36
v1,mock-64394-c3bb8d94,2313,142,CASH_CHANGED,,Grok 4.3,-36,RENT,,,,,
v1,mock-64394-c3bb8d94,2314,142,CASH_CHANGED,,OpenAI GPT 5.4 mini,36,RENT,,,,,
v1,mock-64394-c3bb8d94,2315,142,RENT_PAID,,,,,Grok 4.3,OpenAI GPT 5.4 mini,36,-36,36
v1,mock-64394-c3bb8d94,2328,143,CASH_CHANGED,,OpenAI GPT 5.4 mini,-357,BANKRUPTCY_CASH,,,,,
v1,mock-64394-c3bb8d94,2329,143,CASH_CHANGED,,Grok 4.3,357,BANKRUPTCY_CASH,,,,,
v1,mock-64394-c3bb8d94,2330,143,CASH_CHANGED,,OpenAI GPT 5.4 mini,0,BANKRUPTCY,,,,,
v1,mock-64394-c3bb8d94,2345,144,CASH_CHANGED,,Claude Haiku 4.5,200,PASS_GO,,,,,
v1,mock-64394-c3bb8d94,2364,146,CASH_CHANGED,,Grok 4.3,-600,BUILD,,,,,
v1,mock-64394-c3bb8d94,2377,147,CASH_CHANGED,,Claude Haiku 4.5,-6,RENT,,,,,
v1,mock-64394-c3bb8d94,2378,147,CASH_CHANGED,,Grok 4.3,6,RENT,,,,,
v1,mock-64394-c3bb8d94,2379,147,RENT_PAID,,,,,Claude Haiku 4.5,Grok 4.3,6,-6,6
v1,mock-64394-c3bb8d94,2399,149,CASH_CHANGED,,Grok 4.3,30,MORTGAGE,,,,,
v1,mock-64394-c3bb8d94,2401,149,CASH_CHANGED,,Grok 4.3,-100,TAX_LUXURY,,,,,
v1,mock-64394-c3bb8d94,2410,150,CASH_CHANGED,,Claude Haiku 4.5,-950,RENT,,,,,
v1,mock-64394-c3bb8d94,2411,150,CASH_CHANGED,,Grok 4.3,950,RENT,,,,,
v1,mock-64394-c3bb8d94,2412,150,RENT_PAID,,,,,Claude Haiku 4.5,Grok 4.3,950,-950,950
v1,mock-64394-c3bb8d94,2417,150,CASH_CHANGED,,Claude Haiku 4.5,60,MORTGAGE,,,,,
v1,mock-64394-c3bb8d94,2423,150,CASH_CHANGED,,Claude Haiku 4.5,100,MORTGAGE,,,,,
v1,mock-64394-c3bb8d94,2429,150,CASH_CHANGED,,Claude Haiku 4.5,100,MORTGAGE,,,,,
v1,mock-64394-c3bb8d94,2446,152,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-64394-c3bb8d94,2451,152,CASH_CHANGED,,Grok 4.3,-450,BUILD,,,,,
v1,mock-64394-c3bb8d94,2459,152,CASH_CHANGED,,Grok 4.3,-300,BUILD,,,,,
v1,mock-64394-c3bb8d94,2466,152,CASH_CHANGED,,Grok 4.3,-300,BUILD,,,,,
v1,mock-64394-c3bb8d94,2481,153,CASH_CHANGED,,Claude Haiku 4.5,70,MORTGAGE,,,,,
v1,mock-64394-c3bb8d94,2487,153,CASH_CHANGED,,Claude Haiku 4.5,80,MORTGAGE,,,,,
v1,mock-64394-c3bb8d94,2489,153,CASH_CHANGED,,Claude Haiku 4.5,-446,BANKRUPTCY_CASH,,,,,
v1,mock-64394-c3bb8d94,2490,153,CASH_CHANGED,,Grok 4.3,446,BANKRUPTCY_CASH,,,,,
v1,mock-64394-c3bb8d94,2491,153,CASH_CHANGED,,Claude Haiku 4.5,0,BANKRUPTCY,,,,,
v1,mock-64394-c3bb8d94,2508,154,CASH_CHANGED,,Gemini 3.5 Flash,-50,JAIL_FINE,,,,,
v1,mock-64394-c3bb8d94,2515,154,CASH_CHANGED,,Gemini 3.5 Flash,300,SELL_BUILDING,,,,,
v1,mock-64394-c3bb8d94,2523,154,CASH_CHANGED,,Gemini 3.5 Flash,200,MORTGAGE,,,,,
v1,mock-64394-c3bb8d94,2529,154,CASH_CHANGED,,Gemini 3.5 Flash,160,MORTGAGE,,,,,
v1,mock-64394-c3bb8d94,2535,154,CASH_CHANGED,,Gemini 3.5 Flash,75,MORTGAGE,,,,,
v1,mock-64394-c3bb8d94,2537,154,CASH_CHANGED,,Gemini 3.5 Flash,-950,RENT,,,,,
v1,mock-64394-c3bb8d94,2538,154,CASH_CHANGED,,Grok 4.3,950,RENT,,,,,
v1,mock-64394-c3bb8d94,2539,154,RENT_PAID,,,,,Gemini 3.5 Flash,Grok 4.3,950,-950,950
v1,mock-64394-c3bb8d94,2574,154,CASH_CHANGED,,Gemini 3.5 Flash,150,MORTGAGE,,,,,
v1,mock-64394-c3bb8d94,2596,156,CASH_CHANGED,,Gemini 3.5 Flash,-164,BANKRUPTCY_CASH,,,,,
v1,mock-64394-c3bb8d94,2597,156,CASH_CHANGED,,Grok 4.3,164,BANKRUPTCY_CASH,,,,,
v1,mock-64394-c3bb8d94,2598,156,CASH_CHANGED,,Gemini 3.5 Flash,0,BANKRUPTCY,,,,,
