turn_index,phase,active_player_id,player_id,cash,net_worth_estimate,position,in_jail,jail_turns,doubles_count,bankrupt,property_value,building_value,mortgage_liability,property_count,mortgaged_count,houses,hotels,snapshot_file
49,START_TURN,Grok 4.3,OpenAI GPT 5.5,15,2050,33,False,0,0,False,810,1300,75,5,1,8,1,turn_0049.json
49,START_TURN,Grok 4.3,Claude Opus 4.8,12,1802,23,False,0,0,False,1440,350,0,8,0,7,0,turn_0049.json
49,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,129,2069,35,False,0,0,False,1670,400,130,7,2,2,0,turn_0049.json
49,START_TURN,Grok 4.3,Grok 4.3,1189,2089,1,False,0,0,False,900,0,0,4,0,0,0,turn_0049.json
50,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,15,2050,33,False,0,0,False,810,1300,75,5,1,8,1,turn_0050.json
50,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,102,1892,23,False,0,0,False,1440,350,0,8,0,7,0,turn_0050.json
50,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,129,2069,35,False,0,0,False,1670,400,130,7,2,2,0,turn_0050.json
50,START_TURN,OpenAI GPT 5.5,Grok 4.3,1099,1999,6,False,0,0,False,900,0,0,4,0,0,0,turn_0050.json
51,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,25,2050,36,False,0,0,False,810,1400,185,5,2,4,2,turn_0051.json
51,START_TURN,Claude Opus 4.8,Claude Opus 4.8,102,1892,23,False,0,0,False,1440,350,0,8,0,7,0,turn_0051.json
51,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,129,2069,35,False,0,0,False,1670,400,130,7,2,2,0,turn_0051.json
51,START_TURN,Claude Opus 4.8,Grok 4.3,1099,1999,6,False,0,0,False,900,0,0,4,0,0,0,turn_0051.json
52,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,25,2050,36,False,0,0,False,810,1400,185,5,2,4,2,turn_0052.json
52,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,26,1866,31,False,0,0,False,1440,400,0,8,0,8,0,turn_0052.json
52,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,155,2095,35,False,0,0,False,1670,400,130,7,2,2,0,turn_0052.json
52,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,1099,1999,6,False,0,0,False,900,0,0,4,0,0,0,turn_0052.json
53,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,25,2050,36,False,0,0,False,810,1400,185,5,2,4,2,turn_0053.json
53,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,26,1866,31,False,0,0,False,1440,400,0,8,0,8,0,turn_0053.json
53,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,140,2280,7,False,0,1,False,1670,600,130,7,2,3,0,turn_0053.json
53,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,1099,1999,6,False,0,0,False,900,0,0,4,0,0,0,turn_0053.json
54,START_TURN,Grok 4.3,OpenAI GPT 5.5,25,2050,36,False,0,0,False,810,1400,185,5,2,4,2,turn_0054.json
54,START_TURN,Grok 4.3,Claude Opus 4.8,26,1866,31,False,0,0,False,1440,400,0,8,0,8,0,turn_0054.json
54,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,140,2280,15,False,0,0,False,1670,600,130,7,2,3,0,turn_0054.json
54,START_TURN,Grok 4.3,Grok 4.3,959,2059,6,False,0,0,False,1100,0,0,5,0,0,0,turn_0054.json
55,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,925,2950,36,False,0,0,False,810,1400,185,5,2,4,2,turn_0055.json
55,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,26,1866,31,False,0,0,False,1440,400,0,8,0,8,0,turn_0055.json
55,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,140,2280,15,False,0,0,False,1670,600,130,7,2,3,0,turn_0055.json
55,START_TURN,OpenAI GPT 5.5,Grok 4.3,149,1159,14,False,0,0,False,1100,0,90,5,1,0,0,turn_0055.json
56,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,670,3180,5,False,0,0,False,1010,1500,0,6,0,0,3,turn_0056.json
56,START_TURN,Claude Opus 4.8,Claude Opus 4.8,26,1866,31,False,0,0,False,1440,400,0,8,0,8,0,turn_0056.json
56,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,140,2280,15,False,0,0,False,1670,600,130,7,2,3,0,turn_0056.json
56,START_TURN,Claude Opus 4.8,Grok 4.3,149,1159,14,False,0,0,False,1100,0,90,5,1,0,0,turn_0056.json
57,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,670,3180,5,False,0,0,False,1010,1500,0,6,0,0,3,turn_0057.json
57,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,24,2064,1,False,0,0,False,1440,600,0,8,0,12,0,turn_0057.json
57,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,142,2282,15,False,0,0,False,1670,600,130,7,2,3,0,turn_0057.json
57,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,149,1159,14,False,0,0,False,1100,0,90,5,1,0,0,turn_0057.json
58,START_TURN,Grok 4.3,OpenAI GPT 5.5,670,3180,5,False,0,0,False,1010,1500,0,6,0,0,3,turn_0058.json
58,START_TURN,Grok 4.3,Claude Opus 4.8,49,2089,1,False,0,0,False,1440,600,0,8,0,12,0,turn_0058.json
58,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,117,2257,25,False,0,0,False,1670,600,130,7,2,3,0,turn_0058.json
58,START_TURN,Grok 4.3,Grok 4.3,149,1159,14,False,0,0,False,1100,0,90,5,1,0,0,turn_0058.json
59,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,670,3180,5,False,0,0,False,1010,1500,0,6,0,0,3,turn_0059.json
59,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,67,2107,1,False,0,0,False,1440,600,0,8,0,12,0,turn_0059.json
59,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,117,2257,25,False,0,0,False,1670,600,130,7,2,3,0,turn_0059.json
59,START_TURN,OpenAI GPT 5.5,Grok 4.3,131,1141,21,False,0,0,False,1100,0,90,5,1,0,0,turn_0059.json
60,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,552,3212,12,False,0,0,False,1160,1500,0,7,0,0,3,turn_0060.json
60,START_TURN,Claude Opus 4.8,Claude Opus 4.8,67,2107,1,False,0,0,False,1440,600,0,8,0,12,0,turn_0060.json
60,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,117,2257,25,False,0,0,False,1670,600,130,7,2,3,0,turn_0060.json
60,START_TURN,Claude Opus 4.8,Grok 4.3,131,1141,21,False,0,0,False,1100,0,90,5,1,0,0,turn_0060.json
61,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,577,3237,12,False,0,0,False,1160,1500,0,7,0,0,3,turn_0061.json
61,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,42,2082,5,False,0,0,False,1440,600,0,8,0,12,0,turn_0061.json
61,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,117,2257,25,False,0,0,False,1670,600,130,7,2,3,0,turn_0061.json
61,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,131,1141,21,False,0,0,False,1100,0,90,5,1,0,0,turn_0061.json
62,START_TURN,Grok 4.3,OpenAI GPT 5.5,577,3237,12,False,0,0,False,1160,1500,0,7,0,0,3,turn_0062.json
62,START_TURN,Grok 4.3,Claude Opus 4.8,66,2106,5,False,0,0,False,1440,600,0,8,0,12,0,turn_0062.json
62,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,93,2233,29,False,0,0,False,1670,600,130,7,2,3,0,turn_0062.json
62,START_TURN,Grok 4.3,Grok 4.3,131,1141,21,False,0,0,False,1100,0,90,5,1,0,0,turn_0062.json
63,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,577,3237,12,False,0,0,False,1160,1500,0,7,0,0,3,turn_0063.json
63,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,66,2106,5,False,0,0,False,1440,600,0,8,0,12,0,turn_0063.json
63,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,119,2259,29,False,0,0,False,1670,600,130,7,2,3,0,turn_0063.json
63,START_TURN,OpenAI GPT 5.5,Grok 4.3,105,1115,31,False,0,0,False,1100,0,90,5,1,0,0,turn_0063.json
64,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,577,3237,17,False,0,0,False,1160,1500,0,7,0,0,3,turn_0064.json
64,START_TURN,Claude Opus 4.8,Claude Opus 4.8,66,2106,5,False,0,0,False,1440,600,0,8,0,12,0,turn_0064.json
64,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,119,2259,29,False,0,0,False,1670,600,130,7,2,3,0,turn_0064.json
64,START_TURN,Claude Opus 4.8,Grok 4.3,105,1115,31,False,0,0,False,1100,0,90,5,1,0,0,turn_0064.json
65,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,1327,3987,17,False,0,0,False,1160,1500,0,7,0,0,3,turn_0065.json
65,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,1,1231,13,False,0,0,False,1440,350,560,8,5,7,0,turn_0065.json
65,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,119,2259,29,False,0,0,False,1670,600,130,7,2,3,0,turn_0065.json
65,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,105,1115,31,False,0,0,False,1100,0,90,5,1,0,0,turn_0065.json
66,START_TURN,Grok 4.3,OpenAI GPT 5.5,1327,3987,17,False,0,0,False,1160,1500,0,7,0,0,3,turn_0066.json
66,START_TURN,Grok 4.3,Claude Opus 4.8,1,1231,13,False,0,0,False,1440,350,560,8,5,7,0,turn_0066.json
66,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,69,2209,35,False,0,0,False,1670,600,130,7,2,3,0,turn_0066.json
66,START_TURN,Grok 4.3,Grok 4.3,155,1165,31,False,0,0,False,1100,0,90,5,1,0,0,turn_0066.json
67,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,1327,3987,17,False,0,0,False,1160,1500,0,7,0,0,3,turn_0067.json
67,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,1,1231,13,False,0,0,False,1440,350,560,8,5,7,0,turn_0067.json
67,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,69,2209,35,False,0,0,False,1670,600,130,7,2,3,0,turn_0067.json
67,START_TURN,OpenAI GPT 5.5,Grok 4.3,155,1165,35,False,0,0,False,1100,0,90,5,1,0,0,turn_0067.json
68,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,1327,3987,10,True,0,0,False,1160,1500,0,7,0,0,3,turn_0068.json
68,START_TURN,Claude Opus 4.8,Claude Opus 4.8,1,1231,13,False,0,0,False,1440,350,560,8,5,7,0,turn_0068.json
68,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,69,2209,35,False,0,0,False,1670,600,130,7,2,3,0,turn_0068.json
68,START_TURN,Claude Opus 4.8,Grok 4.3,155,1165,35,False,0,0,False,1100,0,90,5,1,0,0,turn_0068.json
69,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,1327,3987,10,True,0,0,False,1160,1500,0,7,0,0,3,turn_0069.json
69,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,1,1231,21,False,0,0,False,1440,350,560,8,5,7,0,turn_0069.json
69,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,69,2209,35,False,0,0,False,1670,600,130,7,2,3,0,turn_0069.json
69,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,155,1165,35,False,0,0,False,1100,0,90,5,1,0,0,turn_0069.json
70,START_TURN,Grok 4.3,OpenAI GPT 5.5,1327,3987,10,True,0,0,False,1160,1500,0,7,0,0,3,turn_0070.json
70,START_TURN,Grok 4.3,Claude Opus 4.8,1,1231,21,False,0,0,False,1440,350,560,8,5,7,0,turn_0070.json
70,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,69,2209,39,False,0,0,False,1670,600,130,7,2,3,0,turn_0070.json
70,START_TURN,Grok 4.3,Grok 4.3,155,1165,35,False,0,0,False,1100,0,90,5,1,0,0,turn_0070.json
71,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,1327,3987,10,True,0,0,False,1160,1500,0,7,0,0,3,turn_0071.json
71,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,1,1231,21,False,0,0,False,1440,350,560,8,5,7,0,turn_0071.json
71,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,69,2209,39,False,0,0,False,1670,600,130,7,2,3,0,turn_0071.json
71,START_TURN,OpenAI GPT 5.5,Grok 4.3,305,1315,2,False,0,0,False,1100,0,90,5,1,0,0,turn_0071.json
72,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,1327,3987,10,True,1,0,False,1160,1500,0,7,0,0,3,turn_0072.json
72,START_TURN,Claude Opus 4.8,Claude Opus 4.8,1,1231,21,False,0,0,False,1440,350,560,8,5,7,0,turn_0072.json
72,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,69,2209,39,False,0,0,False,1670,600,130,7,2,3,0,turn_0072.json
72,START_TURN,Claude Opus 4.8,Grok 4.3,305,1315,2,False,0,0,False,1100,0,90,5,1,0,0,turn_0072.json
73,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,1327,3987,10,True,1,0,False,1160,1500,0,7,0,0,3,turn_0073.json
73,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,1,1231,10,True,0,0,False,1440,350,560,8,5,7,0,turn_0073.json
73,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,69,2209,39,False,0,0,False,1670,600,130,7,2,3,0,turn_0073.json
73,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,305,1315,2,False,0,0,False,1100,0,90,5,1,0,0,turn_0073.json
74,START_TURN,Grok 4.3,OpenAI GPT 5.5,1352,4012,10,True,1,0,False,1160,1500,0,7,0,0,3,turn_0074.json
74,START_TURN,Grok 4.3,Claude Opus 4.8,1,1231,10,True,0,0,False,1440,350,560,8,5,7,0,turn_0074.json
74,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,244,2384,5,False,0,0,False,1670,600,130,7,2,3,0,turn_0074.json
74,START_TURN,Grok 4.3,Grok 4.3,305,1315,2,False,0,0,False,1100,0,90,5,1,0,0,turn_0074.json
75,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,1352,4012,10,True,1,0,False,1160,1500,0,7,0,0,3,turn_0075.json
75,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,91,1321,10,True,0,0,False,1440,350,560,8,5,7,0,turn_0075.json
75,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,244,2384,5,False,0,0,False,1670,600,130,7,2,3,0,turn_0075.json
75,START_TURN,OpenAI GPT 5.5,Grok 4.3,215,1225,8,False,0,0,False,1100,0,90,5,1,0,0,turn_0075.json
76,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,1352,4012,10,True,2,0,False,1160,1500,0,7,0,0,3,turn_0076.json
76,START_TURN,Claude Opus 4.8,Claude Opus 4.8,91,1321,10,True,0,0,False,1440,350,560,8,5,7,0,turn_0076.json
76,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,244,2384,5,False,0,0,False,1670,600,130,7,2,3,0,turn_0076.json
76,START_TURN,Claude Opus 4.8,Grok 4.3,215,1225,8,False,0,0,False,1100,0,90,5,1,0,0,turn_0076.json
77,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,1352,4012,10,True,2,0,False,1160,1500,0,7,0,0,3,turn_0077.json
77,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,91,1321,10,True,1,0,False,1440,350,560,8,5,7,0,turn_0077.json
77,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,244,2384,5,False,0,0,False,1670,600,130,7,2,3,0,turn_0077.json
77,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,215,1225,8,False,0,0,False,1100,0,90,5,1,0,0,turn_0077.json
78,START_TURN,Grok 4.3,OpenAI GPT 5.5,2252,4912,10,True,2,0,False,1160,1500,0,7,0,0,3,turn_0078.json
78,START_TURN,Grok 4.3,Claude Opus 4.8,91,1321,10,True,1,0,False,1440,350,560,8,5,7,0,turn_0078.json
78,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,19,1184,14,False,0,0,False,1670,0,505,7,4,0,0,turn_0078.json
78,START_TURN,Grok 4.3,Grok 4.3,215,1225,8,False,0,0,False,1100,0,90,5,1,0,0,turn_0078.json
79,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,2252,4912,10,True,2,0,False,1160,1500,0,7,0,0,3,turn_0079.json
79,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,91,1321,10,True,1,0,False,1440,350,560,8,5,7,0,turn_0079.json
79,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,19,1184,14,False,0,0,False,1670,0,505,7,4,0,0,turn_0079.json
79,START_TURN,OpenAI GPT 5.5,Grok 4.3,215,1225,16,False,0,0,False,1100,0,90,5,1,0,0,turn_0079.json
80,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,634,4254,16,False,0,0,False,2120,1500,0,10,0,0,3,turn_0080.json
80,START_TURN,Claude Opus 4.8,Claude Opus 4.8,391,1481,10,True,1,0,False,1160,350,420,7,4,7,0,turn_0080.json
80,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,619,1384,14,False,0,0,False,1170,0,405,6,3,0,0,turn_0080.json
80,START_TURN,Claude Opus 4.8,Grok 4.3,485,1405,16,False,0,0,False,920,0,0,4,0,0,0,turn_0080.json
81,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,634,4254,16,False,0,0,False,2120,1500,0,10,0,0,3,turn_0081.json
81,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,391,1481,10,True,2,0,False,1160,350,420,7,4,7,0,turn_0081.json
81,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,619,1384,14,False,0,0,False,1170,0,405,6,3,0,0,turn_0081.json
81,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,485,1405,16,False,0,0,False,920,0,0,4,0,0,0,turn_0081.json
82,START_TURN,Grok 4.3,OpenAI GPT 5.5,650,4270,16,False,0,0,False,2120,1500,0,10,0,0,3,turn_0082.json
82,START_TURN,Grok 4.3,Claude Opus 4.8,391,1481,10,True,2,0,False,1160,350,420,7,4,7,0,turn_0082.json
82,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,156,1326,19,False,0,0,False,1170,0,0,6,0,0,0,turn_0082.json
82,START_TURN,Grok 4.3,Grok 4.3,485,1405,16,False,0,0,False,920,0,0,4,0,0,0,turn_0082.json
83,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,650,4270,16,False,0,0,False,2120,1500,0,10,0,0,3,turn_0083.json
83,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,391,1481,10,True,2,0,False,1160,350,420,7,4,7,0,turn_0083.json
83,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,156,1326,19,False,0,0,False,1170,0,0,6,0,0,0,turn_0083.json
83,START_TURN,OpenAI GPT 5.5,Grok 4.3,485,1405,27,False,0,0,False,920,0,0,4,0,0,0,turn_0083.json
84,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,628,4248,26,False,0,1,False,2120,1500,0,10,0,0,3,turn_0084.json
84,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,391,1481,10,True,2,0,False,1160,350,420,7,4,7,0,turn_0084.json
84,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,156,1326,19,False,0,0,False,1170,0,0,6,0,0,0,turn_0084.json
84,START_TURN,OpenAI GPT 5.5,Grok 4.3,507,1427,27,False,0,0,False,920,0,0,4,0,0,0,turn_0084.json
85,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,628,4248,29,False,0,0,False,2120,1500,0,10,0,0,3,turn_0085.json
85,START_TURN,Claude Opus 4.8,Claude Opus 4.8,391,1481,10,True,2,0,False,1160,350,420,7,4,7,0,turn_0085.json
85,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,156,1326,19,False,0,0,False,1170,0,0,6,0,0,0,turn_0085.json
85,START_TURN,Claude Opus 4.8,Grok 4.3,507,1427,27,False,0,0,False,920,0,0,4,0,0,0,turn_0085.json
86,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,628,4248,29,False,0,0,False,2120,1500,0,10,0,0,3,turn_0086.json
86,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,91,1431,18,False,0,0,False,1160,600,420,7,4,12,0,turn_0086.json
86,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,156,1326,19,False,0,0,False,1170,0,0,6,0,0,0,turn_0086.json
86,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,507,1427,27,False,0,0,False,920,0,0,4,0,0,0,turn_0086.json
87,START_TURN,Grok 4.3,OpenAI GPT 5.5,628,4248,29,False,0,0,False,2120,1500,0,10,0,0,3,turn_0087.json
87,START_TURN,Grok 4.3,Claude Opus 4.8,91,1431,18,False,0,0,False,1160,600,420,7,4,12,0,turn_0087.json
87,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,134,1304,26,False,0,0,False,1170,0,0,6,0,0,0,turn_0087.json
87,START_TURN,Grok 4.3,Grok 4.3,529,1449,27,False,0,0,False,920,0,0,4,0,0,0,turn_0087.json
88,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,654,4274,29,False,0,0,False,2120,1500,0,10,0,0,3,turn_0088.json
88,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,91,1431,18,False,0,0,False,1160,600,420,7,4,12,0,turn_0088.json
88,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,134,1304,26,False,0,0,False,1170,0,0,6,0,0,0,turn_0088.json
88,START_TURN,OpenAI GPT 5.5,Grok 4.3,503,1423,32,False,0,0,False,920,0,0,4,0,0,0,turn_0088.json
89,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,690,4240,1,False,0,1,False,2240,2000,690,12,6,0,5,turn_0089.json
89,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,91,1431,18,False,0,0,False,1160,600,420,7,4,12,0,turn_0089.json
89,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,488,1538,26,False,0,0,False,1050,0,0,4,0,0,0,turn_0089.json
89,START_TURN,OpenAI GPT 5.5,Grok 4.3,503,1423,32,False,0,0,False,920,0,0,4,0,0,0,turn_0089.json
90,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,440,3840,6,False,0,0,False,2240,2000,840,12,7,0,5,turn_0090.json
90,START_TURN,Claude Opus 4.8,Claude Opus 4.8,491,1831,18,False,0,0,False,1160,600,420,7,4,12,0,turn_0090.json
90,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,488,1538,26,False,0,0,False,1050,0,0,4,0,0,0,turn_0090.json
90,START_TURN,Claude Opus 4.8,Grok 4.3,503,1423,32,False,0,0,False,920,0,0,4,0,0,0,turn_0090.json
91,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,440,3840,6,False,0,0,False,2240,2000,840,12,7,0,5,turn_0091.json
91,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,491,1831,23,False,0,0,False,1160,600,420,7,4,12,0,turn_0091.json
91,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,488,1538,26,False,0,0,False,1050,0,0,4,0,0,0,turn_0091.json
91,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,503,1423,32,False,0,0,False,920,0,0,4,0,0,0,turn_0091.json
92,START_TURN,Grok 4.3,OpenAI GPT 5.5,440,3840,6,False,0,0,False,2240,2000,840,12,7,0,5,turn_0092.json
92,START_TURN,Grok 4.3,Claude Opus 4.8,491,1831,23,False,0,0,False,1160,600,420,7,4,12,0,turn_0092.json
92,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,38,1538,32,False,0,0,False,1050,600,150,4,2,3,0,turn_0092.json
92,START_TURN,Grok 4.3,Grok 4.3,503,1423,32,False,0,0,False,920,0,0,4,0,0,0,turn_0092.json
93,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,690,4090,6,False,0,0,False,2240,2000,840,12,7,0,5,turn_0093.json
93,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,491,1831,23,False,0,0,False,1160,600,420,7,4,12,0,turn_0093.json
93,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,38,1538,32,False,0,0,False,1050,600,150,4,2,3,0,turn_0093.json
93,START_TURN,OpenAI GPT 5.5,Grok 4.3,453,1373,1,False,0,0,False,920,0,0,4,0,0,0,turn_0093.json
94,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,690,4090,10,False,0,0,False,2240,2000,840,12,7,0,5,turn_0094.json
94,START_TURN,Claude Opus 4.8,Claude Opus 4.8,491,1831,23,False,0,0,False,1160,600,420,7,4,12,0,turn_0094.json
94,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,38,1538,32,False,0,0,False,1050,600,150,4,2,3,0,turn_0094.json
94,START_TURN,Claude Opus 4.8,Grok 4.3,453,1373,1,False,0,0,False,920,0,0,4,0,0,0,turn_0094.json
95,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,690,4090,10,False,0,0,False,2240,2000,840,12,7,0,5,turn_0095.json
95,START_TURN,Claude Opus 4.8,Claude Opus 4.8,491,1831,31,False,0,1,False,1160,600,420,7,4,12,0,turn_0095.json
95,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,38,1538,32,False,0,0,False,1050,600,150,4,2,3,0,turn_0095.json
95,START_TURN,Claude Opus 4.8,Grok 4.3,453,1373,1,False,0,0,False,920,0,0,4,0,0,0,turn_0095.json
96,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,690,4090,10,False,0,0,False,2240,2000,840,12,7,0,5,turn_0096.json
96,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,391,1731,38,False,0,0,False,1160,600,420,7,4,12,0,turn_0096.json
96,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,38,1538,32,False,0,0,False,1050,600,150,4,2,3,0,turn_0096.json
96,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,453,1373,1,False,0,0,False,920,0,0,4,0,0,0,turn_0096.json
97,START_TURN,Grok 4.3,OpenAI GPT 5.5,690,4090,10,False,0,0,False,2240,2000,840,12,7,0,5,turn_0097.json
97,START_TURN,Grok 4.3,Claude Opus 4.8,391,1731,38,False,0,0,False,1160,600,420,7,4,12,0,turn_0097.json
97,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,38,1538,39,False,0,0,False,1050,600,150,4,2,3,0,turn_0097.json
97,START_TURN,Grok 4.3,Grok 4.3,453,1373,1,False,0,0,False,920,0,0,4,0,0,0,turn_0097.json
98,START_TURN,Grok 4.3,OpenAI GPT 5.5,690,4090,10,False,0,0,False,2240,2000,840,12,7,0,5,turn_0098.json
98,START_TURN,Grok 4.3,Claude Opus 4.8,391,1731,38,False,0,0,False,1160,600,420,7,4,12,0,turn_0098.json
