trade_id,initiator_player_id,counterparty_player_id,start_event_id,start_seq,start_turn,end_event_id,end_seq,end_turn,outcome,censored,counteroffers,offer_revisions,public_exchange_count,initial_offer,initial_request,final_offer,final_request,event_span,turns_to_resolution,accepted,back_and_forth_count
trade-0047,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-321229807-87ca99d7-evt-001356,1356,62,mock-321229807-87ca99d7-evt-001381,1381,62,ACCEPTED,False,4,4,5,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY"",""WATER_WORKS""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY"",""WATER_WORKS""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}",25,0,True,4
trade-0048,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001391,1391,62,mock-321229807-87ca99d7-evt-001396,1396,62,REJECTED,False,0,0,1,"{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0049,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001401,1401,62,mock-321229807-87ca99d7-evt-001406,1406,62,REJECTED,False,0,0,1,"{""cash"":225,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":225,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0050,OpenAI GPT 5.5,Claude Opus 4.8,mock-321229807-87ca99d7-evt-001456,1456,66,mock-321229807-87ca99d7-evt-001461,1461,66,REJECTED,False,0,0,1,"{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}",5,0,False,0
trade-0051,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001466,1466,66,mock-321229807-87ca99d7-evt-001471,1471,66,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":425,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":425,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0052,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-321229807-87ca99d7-evt-001484,1484,67,mock-321229807-87ca99d7-evt-001489,1489,67,REJECTED,False,0,0,1,"{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE""]}",5,0,False,0
trade-0053,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-321229807-87ca99d7-evt-001494,1494,67,mock-321229807-87ca99d7-evt-001499,1499,67,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE"",""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE"",""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}",5,0,False,0
trade-0054,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001564,1564,73,mock-321229807-87ca99d7-evt-001569,1569,73,REJECTED,False,0,0,1,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0055,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001574,1574,73,mock-321229807-87ca99d7-evt-001579,1579,73,REJECTED,False,0,0,1,"{""cash"":175,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":175,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0056,OpenAI GPT 5.5,Claude Opus 4.8,mock-321229807-87ca99d7-evt-001584,1584,73,mock-321229807-87ca99d7-evt-001639,1639,73,ACCEPTED,False,10,10,11,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":315,""get_out_of_jail_cards"":0,""properties"":[]}",55,0,True,10
trade-0057,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001648,1648,73,mock-321229807-87ca99d7-evt-001653,1653,73,REJECTED,False,0,0,1,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0058,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001658,1658,73,mock-321229807-87ca99d7-evt-001663,1663,73,REJECTED,False,0,0,1,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0059,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001733,1733,77,mock-321229807-87ca99d7-evt-001738,1738,77,REJECTED,False,0,0,1,"{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0060,OpenAI GPT 5.5,Claude Opus 4.8,mock-321229807-87ca99d7-evt-001743,1743,77,mock-321229807-87ca99d7-evt-001748,1748,77,REJECTED,False,0,0,1,"{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE"",""NEW_YORK_AVENUE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE"",""NEW_YORK_AVENUE""]}",5,0,False,0
trade-0061,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-321229807-87ca99d7-evt-001753,1753,77,mock-321229807-87ca99d7-evt-001758,1758,77,REJECTED,False,0,0,1,"{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}",5,0,False,0
trade-0062,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001763,1763,77,mock-321229807-87ca99d7-evt-001768,1768,77,ACCEPTED,False,0,0,1,"{""cash"":275,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":275,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}",5,0,True,0
trade-0063,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001776,1776,77,mock-321229807-87ca99d7-evt-001781,1781,77,REJECTED,False,0,0,1,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0064,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-321229807-87ca99d7-evt-001786,1786,77,mock-321229807-87ca99d7-evt-001791,1791,77,REJECTED,False,0,0,1,"{""cash"":125,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}","{""cash"":125,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}",5,0,False,0
trade-0065,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-321229807-87ca99d7-evt-001796,1796,77,mock-321229807-87ca99d7-evt-001801,1801,77,REJECTED,False,0,0,1,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}",5,0,False,0
trade-0066,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001865,1865,82,mock-321229807-87ca99d7-evt-001870,1870,82,REJECTED,False,0,0,1,"{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0067,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001881,1881,82,mock-321229807-87ca99d7-evt-001886,1886,82,REJECTED,False,0,0,1,"{""cash"":357,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":357,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0068,OpenAI GPT 5.5,Claude Opus 4.8,mock-321229807-87ca99d7-evt-001891,1891,82,mock-321229807-87ca99d7-evt-001896,1896,82,ACCEPTED,False,0,0,1,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}",5,0,True,0
trade-0069,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001910,1910,82,mock-321229807-87ca99d7-evt-001915,1915,82,REJECTED,False,0,0,1,"{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0070,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001973,1973,86,mock-321229807-87ca99d7-evt-001978,1978,86,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0071,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001983,1983,86,mock-321229807-87ca99d7-evt-001988,1988,86,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0072,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-001993,1993,86,mock-321229807-87ca99d7-evt-001998,1998,86,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0073,OpenAI GPT 5.5,Claude Opus 4.8,mock-321229807-87ca99d7-evt-002003,2003,86,mock-321229807-87ca99d7-evt-002008,2008,86,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0074,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-002013,2013,86,mock-321229807-87ca99d7-evt-002018,2018,86,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0075,OpenAI GPT 5.5,Claude Opus 4.8,mock-321229807-87ca99d7-evt-002023,2023,86,mock-321229807-87ca99d7-evt-002028,2028,86,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":160,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":160,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0076,OpenAI GPT 5.5,Claude Opus 4.8,mock-321229807-87ca99d7-evt-002033,2033,86,mock-321229807-87ca99d7-evt-002038,2038,86,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0077,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-321229807-87ca99d7-evt-002043,2043,86,mock-321229807-87ca99d7-evt-002048,2048,86,REJECTED,False,0,0,1,"{""cash"":30,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE"",""WATER_WORKS""]}","{""cash"":30,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""VIRGINIA_AVENUE"",""WATER_WORKS""]}",5,0,False,0
trade-0078,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-002109,2109,90,mock-321229807-87ca99d7-evt-002114,2114,90,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0079,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-002161,2161,94,mock-321229807-87ca99d7-evt-002166,2166,94,REJECTED,False,0,0,1,"{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0080,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-002233,2233,98,mock-321229807-87ca99d7-evt-002238,2238,98,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""VENTNOR_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""VENTNOR_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0081,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-002243,2243,98,mock-321229807-87ca99d7-evt-002248,2248,98,REJECTED,False,0,0,1,"{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}",5,0,False,0
trade-0082,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-002307,2307,103,mock-321229807-87ca99d7-evt-002312,2312,103,ACCEPTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":170,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VERMONT_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":170,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,True,0
trade-0083,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-002322,2322,103,mock-321229807-87ca99d7-evt-002327,2327,103,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""VENTNOR_AVENUE""]}","{""cash"":220,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""VENTNOR_AVENUE""]}","{""cash"":220,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0084,OpenAI GPT 5.5,Grok 4.3,mock-321229807-87ca99d7-evt-002332,2332,103,mock-321229807-87ca99d7-evt-002337,2337,103,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":125,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":125,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0085,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-321229807-87ca99d7-evt-002342,2342,103,mock-321229807-87ca99d7-evt-002347,2347,103,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":1168,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""PACIFIC_AVENUE""]}","{""cash"":1168,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
