trade_id,initiator_player_id,counterparty_player_id,start_event_id,start_seq,start_turn,end_event_id,end_seq,end_turn,outcome,censored,counteroffers,offer_revisions,public_exchange_count,initial_offer,initial_request,final_offer,final_request,event_span,turns_to_resolution,accepted,back_and_forth_count
trade-0048,OpenAI GPT 5.5,Claude Opus 4.8,mock-2413970733-53b199c1-evt-001570,1570,75,mock-2413970733-53b199c1-evt-001575,1575,75,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""SHORT_LINE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""SHORT_LINE""]}",5,0,False,0
trade-0049,OpenAI GPT 5.5,Claude Opus 4.8,mock-2413970733-53b199c1-evt-001580,1580,75,mock-2413970733-53b199c1-evt-001600,1600,75,ACCEPTED,False,3,3,4,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ILLINOIS_AVENUE"",""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""ILLINOIS_AVENUE"",""BOARDWALK""]}",20,0,True,3
trade-0050,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-001638,1638,75,mock-2413970733-53b199c1-evt-001643,1643,75,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0051,OpenAI GPT 5.5,Grok 4.3,mock-2413970733-53b199c1-evt-001648,1648,75,mock-2413970733-53b199c1-evt-001653,1653,75,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0052,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-001658,1658,75,mock-2413970733-53b199c1-evt-001663,1663,75,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":49,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":49,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0053,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-001752,1752,80,mock-2413970733-53b199c1-evt-001757,1757,80,ACCEPTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,True,0
trade-0054,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-001774,1774,81,mock-2413970733-53b199c1-evt-001779,1779,81,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0055,OpenAI GPT 5.5,Grok 4.3,mock-2413970733-53b199c1-evt-001784,1784,81,mock-2413970733-53b199c1-evt-001789,1789,81,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0056,OpenAI GPT 5.5,Claude Opus 4.8,mock-2413970733-53b199c1-evt-001794,1794,81,mock-2413970733-53b199c1-evt-001799,1799,81,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE""]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0057,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-001804,1804,81,mock-2413970733-53b199c1-evt-001809,1809,81,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""CONNECTICUT_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0058,OpenAI GPT 5.5,Grok 4.3,mock-2413970733-53b199c1-evt-002014,2014,89,mock-2413970733-53b199c1-evt-002019,2019,89,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0059,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-002024,2024,89,mock-2413970733-53b199c1-evt-002039,2039,89,REJECTED,False,2,2,3,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}",15,0,False,2
trade-0060,OpenAI GPT 5.5,Claude Opus 4.8,mock-2413970733-53b199c1-evt-002044,2044,89,mock-2413970733-53b199c1-evt-002049,2049,89,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":70,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":70,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0061,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-002054,2054,89,mock-2413970733-53b199c1-evt-002079,2079,89,ACCEPTED,False,4,4,5,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ORIENTAL_AVENUE"",""CONNECTICUT_AVENUE""]}","{""cash"":205,""get_out_of_jail_cards"":0,""properties"":[]}",25,0,True,4
trade-0062,OpenAI GPT 5.5,Grok 4.3,mock-2413970733-53b199c1-evt-002593,2593,126,mock-2413970733-53b199c1-evt-002598,2598,126,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":450,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":450,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0063,OpenAI GPT 5.5,Claude Opus 4.8,mock-2413970733-53b199c1-evt-002603,2603,126,mock-2413970733-53b199c1-evt-002618,2618,126,REJECTED,False,2,2,3,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[]}",15,0,False,2
trade-0064,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-002623,2623,126,mock-2413970733-53b199c1-evt-002628,2628,126,ACCEPTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":225,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":225,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,True,0
trade-0065,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-002639,2639,126,mock-2413970733-53b199c1-evt-002644,2644,126,ACCEPTED,False,0,0,1,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE"",""BALTIC_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE"",""BALTIC_AVENUE""]}",5,0,True,0
trade-0066,OpenAI GPT 5.5,Grok 4.3,mock-2413970733-53b199c1-evt-002775,2775,132,mock-2413970733-53b199c1-evt-002780,2780,132,ACCEPTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE"",""BALTIC_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE"",""BALTIC_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,True,0
trade-0067,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-002789,2789,132,mock-2413970733-53b199c1-evt-002794,2794,132,REJECTED,False,0,0,1,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}",5,0,False,0
trade-0068,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-002799,2799,132,mock-2413970733-53b199c1-evt-002804,2804,132,REJECTED,False,0,0,1,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}",5,0,False,0
trade-0069,OpenAI GPT 5.5,Claude Opus 4.8,mock-2413970733-53b199c1-evt-002809,2809,132,mock-2413970733-53b199c1-evt-002814,2814,132,REJECTED,False,0,0,1,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""BOARDWALK"",""SHORT_LINE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""BOARDWALK"",""SHORT_LINE""]}",5,0,False,0
trade-0070,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-002819,2819,132,mock-2413970733-53b199c1-evt-002824,2824,132,REJECTED,False,0,0,1,"{""cash"":375,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":375,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}",5,0,False,0
trade-0071,OpenAI GPT 5.5,Claude Opus 4.8,mock-2413970733-53b199c1-evt-002829,2829,132,mock-2413970733-53b199c1-evt-002834,2834,132,REJECTED,False,0,0,1,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""SHORT_LINE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""SHORT_LINE""]}",5,0,False,0
trade-0072,OpenAI GPT 5.5,Grok 4.3,mock-2413970733-53b199c1-evt-002839,2839,132,mock-2413970733-53b199c1-evt-002844,2844,132,REJECTED,False,0,0,1,"{""cash"":444,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE"",""BALTIC_AVENUE""]}","{""cash"":444,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE"",""BALTIC_AVENUE""]}",5,0,False,0
trade-0073,OpenAI GPT 5.5,Claude Opus 4.8,mock-2413970733-53b199c1-evt-002849,2849,132,mock-2413970733-53b199c1-evt-002869,2869,132,ACCEPTED,False,3,3,4,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE""]}","{""cash"":235,""get_out_of_jail_cards"":0,""properties"":[]}",20,0,True,3
trade-0074,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-002953,2953,137,mock-2413970733-53b199c1-evt-002958,2958,137,REJECTED,False,0,0,1,"{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}",5,0,False,0
trade-0075,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-002963,2963,137,mock-2413970733-53b199c1-evt-002968,2968,137,REJECTED,False,0,0,1,"{""cash"":91,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":91,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}",5,0,False,0
trade-0076,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-002973,2973,137,mock-2413970733-53b199c1-evt-002998,2998,137,ACCEPTED,False,4,4,5,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE""]}","{""cash"":525,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]}",25,0,True,4
trade-0077,OpenAI GPT 5.5,Claude Opus 4.8,mock-2413970733-53b199c1-evt-003008,3008,137,mock-2413970733-53b199c1-evt-003013,3013,137,REJECTED,False,0,0,1,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""BOARDWALK"",""SHORT_LINE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE"",""BOARDWALK"",""SHORT_LINE""]}",5,0,False,0
trade-0078,OpenAI GPT 5.5,Claude Opus 4.8,mock-2413970733-53b199c1-evt-003018,3018,137,mock-2413970733-53b199c1-evt-003023,3023,137,REJECTED,False,0,0,1,"{""cash"":225,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":225,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}",5,0,False,0
trade-0079,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-003028,3028,137,mock-2413970733-53b199c1-evt-003033,3033,137,REJECTED,False,0,0,1,"{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}",5,0,False,0
trade-0080,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-003038,3038,137,mock-2413970733-53b199c1-evt-003043,3043,137,REJECTED,False,0,0,1,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}",5,0,False,0
trade-0081,OpenAI GPT 5.5,Grok 4.3,mock-2413970733-53b199c1-evt-003048,3048,137,mock-2413970733-53b199c1-evt-003053,3053,137,REJECTED,False,0,0,1,"{""cash"":390,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD""]}","{""cash"":390,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD""]}",5,0,False,0
trade-0082,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-003058,3058,137,mock-2413970733-53b199c1-evt-003063,3063,137,REJECTED,False,0,0,1,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}",5,0,False,0
trade-0083,OpenAI GPT 5.5,Claude Opus 4.8,mock-2413970733-53b199c1-evt-003068,3068,137,mock-2413970733-53b199c1-evt-003073,3073,137,REJECTED,False,0,0,1,"{""cash"":175,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""SHORT_LINE""]}","{""cash"":175,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""SHORT_LINE""]}",5,0,False,0
trade-0084,OpenAI GPT 5.5,Grok 4.3,mock-2413970733-53b199c1-evt-003078,3078,137,mock-2413970733-53b199c1-evt-003083,3083,137,REJECTED,False,0,0,1,"{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}",5,0,False,0
trade-0085,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-003088,3088,137,mock-2413970733-53b199c1-evt-003093,3093,137,REJECTED,False,0,0,1,"{""cash"":390,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}","{""cash"":390,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}",5,0,False,0
trade-0086,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-003098,3098,137,mock-2413970733-53b199c1-evt-003103,3103,137,REJECTED,False,0,0,1,"{""cash"":360,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""MARVIN_GARDENS""]}","{""cash"":360,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""MARVIN_GARDENS""]}",5,0,False,0
trade-0087,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-003108,3108,137,mock-2413970733-53b199c1-evt-003113,3113,137,REJECTED,False,0,0,1,"{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY"",""WATER_WORKS""]}","{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY"",""WATER_WORKS""]}",5,0,False,0
trade-0088,OpenAI GPT 5.5,Claude Opus 4.8,mock-2413970733-53b199c1-evt-003118,3118,137,mock-2413970733-53b199c1-evt-003123,3123,137,ACCEPTED,False,0,0,1,"{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}",5,0,True,0
trade-0089,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-003130,3130,137,mock-2413970733-53b199c1-evt-003135,3135,137,REJECTED,False,0,0,1,"{""cash"":80,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":80,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}",5,0,False,0
trade-0090,OpenAI GPT 5.5,Grok 4.3,mock-2413970733-53b199c1-evt-003140,3140,137,mock-2413970733-53b199c1-evt-003145,3145,137,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0091,OpenAI GPT 5.5,Grok 4.3,mock-2413970733-53b199c1-evt-003150,3150,137,mock-2413970733-53b199c1-evt-003155,3155,137,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0092,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-2413970733-53b199c1-evt-003160,3160,137,mock-2413970733-53b199c1-evt-003165,3165,137,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0093,OpenAI GPT 5.5,Claude Opus 4.8,mock-2413970733-53b199c1-evt-003170,3170,137,mock-2413970733-53b199c1-evt-003175,3175,137,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":30,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":30,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0094,OpenAI GPT 5.5,Grok 4.3,mock-2413970733-53b199c1-evt-003180,3180,137,mock-2413970733-53b199c1-evt-003185,3185,137,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":20,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":20,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0095,OpenAI GPT 5.5,Grok 4.3,mock-2413970733-53b199c1-evt-003190,3190,137,mock-2413970733-53b199c1-evt-003195,3195,137,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":10,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":10,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
