schema_version,run_id,seq,turn_index,event_type,decision_id,player_id,delta,reason,from_player_id,to_player_id,amount,payer_delta,receiver_delta
v1,mock-321229807-87ca99d7,2220,97,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,100,-100,100
v1,mock-321229807-87ca99d7,2261,99,CASH_CHANGED,,Gemini 3.1 Pro Preview,-600,BUILD,,,,,
v1,mock-321229807-87ca99d7,2272,100,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-321229807-87ca99d7,2273,100,CASH_CHANGED,,Grok 4.3,-320,RENT,,,,,
v1,mock-321229807-87ca99d7,2274,100,CASH_CHANGED,,Gemini 3.1 Pro Preview,320,RENT,,,,,
v1,mock-321229807-87ca99d7,2275,100,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,320,-320,320
v1,mock-321229807-87ca99d7,2300,103,CASH_CHANGED,,OpenAI GPT 5.5,-24,RENT,,,,,
v1,mock-321229807-87ca99d7,2301,103,CASH_CHANGED,,Gemini 3.1 Pro Preview,24,RENT,,,,,
v1,mock-321229807-87ca99d7,2302,103,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,24,-24,24
v1,mock-321229807-87ca99d7,2313,103,CASH_CHANGED,,Grok 4.3,-170,TRADE_CASH,,,,,
v1,mock-321229807-87ca99d7,2314,103,CASH_CHANGED,,OpenAI GPT 5.5,170,TRADE_CASH,,,,,
v1,mock-321229807-87ca99d7,2317,103,CASH_CHANGED,,Grok 4.3,-11,MORTGAGE_INTEREST,,,,,
v1,mock-321229807-87ca99d7,2357,104,CASH_CHANGED,,Gemini 3.1 Pro Preview,-640,STREET_REPAIRS,,,,,
v1,mock-321229807-87ca99d7,2362,104,CASH_CHANGED,,Gemini 3.1 Pro Preview,-400,BUILD,,,,,
v1,mock-321229807-87ca99d7,2385,106,CASH_CHANGED,,OpenAI GPT 5.5,-569,BANKRUPTCY_CASH,,,,,
v1,mock-321229807-87ca99d7,2386,106,CASH_CHANGED,,Gemini 3.1 Pro Preview,569,BANKRUPTCY_CASH,,,,,
v1,mock-321229807-87ca99d7,2387,106,CASH_CHANGED,,OpenAI GPT 5.5,0,BANKRUPTCY,,,,,
v1,mock-321229807-87ca99d7,2398,107,CASH_CHANGED,,Gemini 3.1 Pro Preview,-100,BUILD,,,,,
v1,mock-321229807-87ca99d7,2409,108,CASH_CHANGED,,Grok 4.3,200,PASS_GO,,,,,
v1,mock-321229807-87ca99d7,2439,112,CASH_CHANGED,,Grok 4.3,-10,RENT,,,,,
v1,mock-321229807-87ca99d7,2440,112,CASH_CHANGED,,Gemini 3.1 Pro Preview,10,RENT,,,,,
v1,mock-321229807-87ca99d7,2441,112,RENT_PAID,,,,,Grok 4.3,Gemini 3.1 Pro Preview,10,-10,10
v1,mock-321229807-87ca99d7,2456,113,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,PASS_GO,,,,,
v1,mock-321229807-87ca99d7,2461,113,CASH_CHANGED,,Gemini 3.1 Pro Preview,-111,UNMORTGAGE,,,,,
v1,mock-321229807-87ca99d7,2477,114,CASH_CHANGED,,Grok 4.3,-755,BANKRUPTCY_CASH,,,,,
v1,mock-321229807-87ca99d7,2478,114,CASH_CHANGED,,Gemini 3.1 Pro Preview,755,BANKRUPTCY_CASH,,,,,
v1,mock-321229807-87ca99d7,2479,114,CASH_CHANGED,,Grok 4.3,0,BANKRUPTCY,,,,,
