trade_id,player_id,counterparty_player_id,role,start_turn,end_turn,outcome,accepted,censored,counteroffers,back_and_forth_count,public_exchange_count,event_span,turns_to_resolution,initial_offer,initial_request,final_offer,final_request
trade-0029,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,INITIATOR,69,69,REJECTED,False,False,0,0,1,5,0,"{""cash"":420,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":420,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}"
trade-0029,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,COUNTERPARTY,69,69,REJECTED,False,False,0,0,1,5,0,"{""cash"":420,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":420,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}"
trade-0030,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,INITIATOR,69,69,REJECTED,False,False,0,0,1,5,0,"{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}"
trade-0030,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,COUNTERPARTY,69,69,REJECTED,False,False,0,0,1,5,0,"{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}"
trade-0031,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,INITIATOR,75,75,REJECTED,False,False,1,1,2,10,0,"{""cash"":380,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}","{""cash"":460,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}"
trade-0031,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,COUNTERPARTY,75,75,REJECTED,False,False,1,1,2,10,0,"{""cash"":380,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}","{""cash"":460,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}"
trade-0032,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,INITIATOR,75,75,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":460,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}","{""cash"":460,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}"
trade-0032,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,COUNTERPARTY,75,75,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":460,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}","{""cash"":460,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]}"
trade-0033,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,INITIATOR,98,98,REJECTED,False,False,0,0,1,5,0,"{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}"
trade-0033,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,COUNTERPARTY,98,98,REJECTED,False,False,0,0,1,5,0,"{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":150,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}"
trade-0034,OpenAI GPT 5.4 mini,Grok 4.3,INITIATOR,103,103,REJECTED,False,False,0,0,1,5,0,"{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}"
trade-0034,Grok 4.3,OpenAI GPT 5.4 mini,COUNTERPARTY,103,103,REJECTED,False,False,0,0,1,5,0,"{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}"
trade-0035,OpenAI GPT 5.4 mini,Grok 4.3,INITIATOR,108,108,REJECTED,False,False,0,0,1,5,0,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}"
trade-0035,Grok 4.3,OpenAI GPT 5.4 mini,COUNTERPARTY,108,108,REJECTED,False,False,0,0,1,5,0,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}"
trade-0036,OpenAI GPT 5.4 mini,Grok 4.3,INITIATOR,108,108,REJECTED,False,False,0,0,1,5,0,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}"
trade-0036,Grok 4.3,OpenAI GPT 5.4 mini,COUNTERPARTY,108,108,REJECTED,False,False,0,0,1,5,0,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}"
trade-0037,OpenAI GPT 5.4 mini,Grok 4.3,INITIATOR,112,112,REJECTED,False,False,0,0,1,5,0,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}"
trade-0037,Grok 4.3,OpenAI GPT 5.4 mini,COUNTERPARTY,112,112,REJECTED,False,False,0,0,1,5,0,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""VENTNOR_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}"
trade-0038,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,INITIATOR,112,112,REJECTED,False,False,0,0,1,5,0,"{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}"
trade-0038,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,COUNTERPARTY,112,112,REJECTED,False,False,0,0,1,5,0,"{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}"
trade-0039,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,INITIATOR,112,112,REJECTED,False,False,0,0,1,5,0,"{""cash"":550,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":550,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}"
trade-0039,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,COUNTERPARTY,112,112,REJECTED,False,False,0,0,1,5,0,"{""cash"":550,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":550,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}"
trade-0040,Gemini 3.5 Flash,OpenAI GPT 5.4 mini,INITIATOR,119,119,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}"
trade-0040,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,COUNTERPARTY,119,119,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE""]}"
trade-0041,OpenAI GPT 5.4 mini,Grok 4.3,INITIATOR,134,134,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}"
trade-0041,Grok 4.3,OpenAI GPT 5.4 mini,COUNTERPARTY,134,134,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE""]}"
trade-0042,Gemini 3.5 Flash,Grok 4.3,INITIATOR,154,154,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""PENNSYLVANIA_AVENUE"",""BOARDWALK"",""ELECTRIC_COMPANY""]}","{""cash"":1000,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""PENNSYLVANIA_AVENUE"",""BOARDWALK"",""ELECTRIC_COMPANY""]}","{""cash"":1000,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0042,Grok 4.3,Gemini 3.5 Flash,COUNTERPARTY,154,154,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""PENNSYLVANIA_AVENUE"",""BOARDWALK"",""ELECTRIC_COMPANY""]}","{""cash"":1000,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""PENNSYLVANIA_AVENUE"",""BOARDWALK"",""ELECTRIC_COMPANY""]}","{""cash"":1000,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0043,Gemini 3.5 Flash,Grok 4.3,INITIATOR,154,154,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""PENNSYLVANIA_AVENUE"",""BOARDWALK"",""ELECTRIC_COMPANY""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""PENNSYLVANIA_AVENUE"",""BOARDWALK"",""ELECTRIC_COMPANY""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0043,Grok 4.3,Gemini 3.5 Flash,COUNTERPARTY,154,154,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""PENNSYLVANIA_AVENUE"",""BOARDWALK"",""ELECTRIC_COMPANY""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""PENNSYLVANIA_AVENUE"",""BOARDWALK"",""ELECTRIC_COMPANY""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0044,Gemini 3.5 Flash,Grok 4.3,INITIATOR,154,154,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""PENNSYLVANIA_AVENUE"",""BOARDWALK"",""ELECTRIC_COMPANY""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""PENNSYLVANIA_AVENUE"",""BOARDWALK"",""ELECTRIC_COMPANY""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0044,Grok 4.3,Gemini 3.5 Flash,COUNTERPARTY,154,154,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""PENNSYLVANIA_AVENUE"",""BOARDWALK"",""ELECTRIC_COMPANY""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""PENNSYLVANIA_AVENUE"",""BOARDWALK"",""ELECTRIC_COMPANY""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}"
