trade_id,initiator_player_id,counterparty_player_id,start_event_id,start_seq,start_turn,end_event_id,end_seq,end_turn,outcome,censored,counteroffers,offer_revisions,public_exchange_count,initial_offer,initial_request,final_offer,final_request,event_span,turns_to_resolution,accepted,back_and_forth_count
trade-0050,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-83265-81ed4937-evt-002907,2907,116,mock-83265-81ed4937-evt-002912,2912,116,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0051,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-002917,2917,116,mock-83265-81ed4937-evt-002922,2922,116,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0052,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-83265-81ed4937-evt-002969,2969,119,mock-83265-81ed4937-evt-002974,2974,119,REJECTED,False,0,0,1,"{""cash"":109,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}","{""cash"":109,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}",5,0,False,0
trade-0053,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-83265-81ed4937-evt-002979,2979,119,mock-83265-81ed4937-evt-002984,2984,119,REJECTED,False,0,0,1,"{""cash"":109,""get_out_of_jail_cards"":1,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}","{""cash"":109,""get_out_of_jail_cards"":1,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}",5,0,False,0
trade-0054,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-83265-81ed4937-evt-002989,2989,119,mock-83265-81ed4937-evt-002994,2994,119,REJECTED,False,0,0,1,"{""cash"":75,""get_out_of_jail_cards"":1,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":75,""get_out_of_jail_cards"":1,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}",5,0,False,0
trade-0055,Gemini 3.1 Pro Preview,Claude Opus 4.8,mock-83265-81ed4937-evt-003024,3024,122,mock-83265-81ed4937-evt-003029,3029,122,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}","{""cash"":700,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}","{""cash"":700,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0056,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-83265-81ed4937-evt-003042,3042,123,mock-83265-81ed4937-evt-003047,3047,123,REJECTED,False,0,0,1,"{""cash"":109,""get_out_of_jail_cards"":1,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""SHORT_LINE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}","{""cash"":109,""get_out_of_jail_cards"":1,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""SHORT_LINE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}",5,0,False,0
trade-0057,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-83265-81ed4937-evt-003052,3052,123,mock-83265-81ed4937-evt-003057,3057,123,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0058,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-003062,3062,123,mock-83265-81ed4937-evt-003067,3067,123,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""SHORT_LINE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""SHORT_LINE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}",5,0,False,0
trade-0059,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-83265-81ed4937-evt-003081,3081,124,mock-83265-81ed4937-evt-003086,3086,124,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0060,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-003091,3091,124,mock-83265-81ed4937-evt-003096,3096,124,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0061,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-003324,3324,142,mock-83265-81ed4937-evt-003329,3329,142,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0062,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-003334,3334,142,mock-83265-81ed4937-evt-003339,3339,142,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0063,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-003360,3360,144,mock-83265-81ed4937-evt-003365,3365,144,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":60,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY""]}","{""cash"":60,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0064,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-003494,3494,157,mock-83265-81ed4937-evt-003499,3499,157,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0065,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-003504,3504,157,mock-83265-81ed4937-evt-003509,3509,157,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0066,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-003538,3538,160,mock-83265-81ed4937-evt-003543,3543,160,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}",5,0,False,0
trade-0067,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-003606,3606,165,mock-83265-81ed4937-evt-003611,3611,165,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[""PARK_PLACE"",""BOARDWALK""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[""PARK_PLACE"",""BOARDWALK""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0068,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-003632,3632,167,mock-83265-81ed4937-evt-003637,3637,167,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[""INDIANA_AVENUE"",""PARK_PLACE"",""BOARDWALK""]}","{""cash"":550,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[""INDIANA_AVENUE"",""PARK_PLACE"",""BOARDWALK""]}","{""cash"":550,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
trade-0069,OpenAI GPT 5.5,Claude Opus 4.8,mock-83265-81ed4937-evt-003642,3642,167,mock-83265-81ed4937-evt-003647,3647,167,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[""READING_RAILROAD"",""ELECTRIC_COMPANY"",""PENNSYLVANIA_RAILROAD"",""ST_JAMES_PLACE"",""NEW_YORK_AVENUE"",""INDIANA_AVENUE"",""ATLANTIC_AVENUE"",""VENTNOR_AVENUE"",""WATER_WORKS"",""MARVIN_GARDENS"",""SHORT_LINE"",""PARK_PLACE"",""BOARDWALK""]}","{""cash"":550,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":1,""properties"":[""READING_RAILROAD"",""ELECTRIC_COMPANY"",""PENNSYLVANIA_RAILROAD"",""ST_JAMES_PLACE"",""NEW_YORK_AVENUE"",""INDIANA_AVENUE"",""ATLANTIC_AVENUE"",""VENTNOR_AVENUE"",""WATER_WORKS"",""MARVIN_GARDENS"",""SHORT_LINE"",""PARK_PLACE"",""BOARDWALK""]}","{""cash"":550,""get_out_of_jail_cards"":0,""properties"":[]}",5,0,False,0
