schema_version,run_id,seq,turn_index,event_type,decision_id,player_id,delta,reason,from_player_id,to_player_id,amount,payer_delta,receiver_delta
v1,mock-24591-46c1eb90,1942,109,CASH_CHANGED,,OpenAI GPT 5.4 mini,200,PASS_GO,,,,,
v1,mock-24591-46c1eb90,1968,109,CASH_CHANGED,,OpenAI GPT 5.4 mini,-320,TRADE_CASH,,,,,
v1,mock-24591-46c1eb90,1969,109,CASH_CHANGED,,Gemini 3.5 Flash,320,TRADE_CASH,,,,,
v1,mock-24591-46c1eb90,1975,109,CASH_CHANGED,,OpenAI GPT 5.4 mini,-56,UNMORTGAGE,,,,,
v1,mock-24591-46c1eb90,1981,109,CASH_CHANGED,,OpenAI GPT 5.4 mini,-66,UNMORTGAGE,,,,,
v1,mock-24591-46c1eb90,1987,109,CASH_CHANGED,,OpenAI GPT 5.4 mini,-150,BUILD,,,,,
v1,mock-24591-46c1eb90,1995,109,CASH_CHANGED,,OpenAI GPT 5.4 mini,-150,BUILD,,,,,
v1,mock-24591-46c1eb90,2009,110,CASH_CHANGED,,Claude Haiku 4.5,200,PASS_GO,,,,,
v1,mock-24591-46c1eb90,2038,113,CASH_CHANGED,,Claude Haiku 4.5,-120,RENT,,,,,
v1,mock-24591-46c1eb90,2039,113,CASH_CHANGED,,Gemini 3.5 Flash,120,RENT,,,,,
v1,mock-24591-46c1eb90,2040,113,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3.5 Flash,120,-120,120
v1,mock-24591-46c1eb90,2049,114,CASH_CHANGED,,Claude Haiku 4.5,-12,RENT,,,,,
v1,mock-24591-46c1eb90,2050,114,CASH_CHANGED,,Gemini 3.5 Flash,12,RENT,,,,,
v1,mock-24591-46c1eb90,2051,114,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3.5 Flash,12,-12,12
v1,mock-24591-46c1eb90,2080,117,CASH_CHANGED,,OpenAI GPT 5.4 mini,200,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2086,117,CASH_CHANGED,,OpenAI GPT 5.4 mini,-200,RENT,,,,,
v1,mock-24591-46c1eb90,2087,117,CASH_CHANGED,,Gemini 3.5 Flash,200,RENT,,,,,
v1,mock-24591-46c1eb90,2088,117,RENT_PAID,,,,,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,200,-200,200
v1,mock-24591-46c1eb90,2093,117,CASH_CHANGED,,OpenAI GPT 5.4 mini,50,MORTGAGE,,,,,
v1,mock-24591-46c1eb90,2099,117,CASH_CHANGED,,OpenAI GPT 5.4 mini,-50,BUILD,,,,,
v1,mock-24591-46c1eb90,2105,117,CASH_CHANGED,,OpenAI GPT 5.4 mini,50,MORTGAGE,,,,,
v1,mock-24591-46c1eb90,2111,117,CASH_CHANGED,,OpenAI GPT 5.4 mini,-50,BUILD,,,,,
v1,mock-24591-46c1eb90,2117,117,CASH_CHANGED,,OpenAI GPT 5.4 mini,60,MORTGAGE,,,,,
v1,mock-24591-46c1eb90,2123,117,CASH_CHANGED,,OpenAI GPT 5.4 mini,-66,UNMORTGAGE,,,,,
v1,mock-24591-46c1eb90,2129,117,CASH_CHANGED,,OpenAI GPT 5.4 mini,60,MORTGAGE,,,,,
v1,mock-24591-46c1eb90,2143,118,CASH_CHANGED,,OpenAI GPT 5.4 mini,50,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2150,118,CASH_CHANGED,,OpenAI GPT 5.4 mini,100,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2153,118,CASH_CHANGED,,OpenAI GPT 5.4 mini,-200,RENT,,,,,
v1,mock-24591-46c1eb90,2154,118,CASH_CHANGED,,Gemini 3.5 Flash,200,RENT,,,,,
v1,mock-24591-46c1eb90,2155,118,RENT_PAID,,,,,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,200,-200,200
v1,mock-24591-46c1eb90,2160,118,CASH_CHANGED,,OpenAI GPT 5.4 mini,50,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2171,119,CASH_CHANGED,,Claude Haiku 4.5,-50,RENT,,,,,
v1,mock-24591-46c1eb90,2172,119,CASH_CHANGED,,Gemini 3.5 Flash,50,RENT,,,,,
v1,mock-24591-46c1eb90,2173,119,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3.5 Flash,50,-50,50
v1,mock-24591-46c1eb90,2184,120,CASH_CHANGED,,Gemini 3.5 Flash,200,PASS_GO,,,,,
v1,mock-24591-46c1eb90,2189,120,CASH_CHANGED,,Gemini 3.5 Flash,-165,UNMORTGAGE,,,,,
v1,mock-24591-46c1eb90,2195,120,CASH_CHANGED,,Gemini 3.5 Flash,-165,UNMORTGAGE,,,,,
v1,mock-24591-46c1eb90,2201,120,CASH_CHANGED,,Gemini 3.5 Flash,-176,UNMORTGAGE,,,,,
v1,mock-24591-46c1eb90,2207,120,CASH_CHANGED,,Gemini 3.5 Flash,-600,BUILD,,,,,
v1,mock-24591-46c1eb90,2223,121,CASH_CHANGED,,OpenAI GPT 5.4 mini,25,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2225,121,CASH_CHANGED,,OpenAI GPT 5.4 mini,-100,TAX_LUXURY,,,,,
v1,mock-24591-46c1eb90,2230,121,CASH_CHANGED,,OpenAI GPT 5.4 mini,25,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2236,121,CASH_CHANGED,,OpenAI GPT 5.4 mini,30,MORTGAGE,,,,,
v1,mock-24591-46c1eb90,2246,122,CASH_CHANGED,,Claude Haiku 4.5,-130,RENT,,,,,
v1,mock-24591-46c1eb90,2247,122,CASH_CHANGED,,Gemini 3.5 Flash,130,RENT,,,,,
v1,mock-24591-46c1eb90,2248,122,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3.5 Flash,130,-130,130
v1,mock-24591-46c1eb90,2267,123,CASH_CHANGED,,Gemini 3.5 Flash,-100,TRADE_CASH,,,,,
v1,mock-24591-46c1eb90,2268,123,CASH_CHANGED,,OpenAI GPT 5.4 mini,100,TRADE_CASH,,,,,
v1,mock-24591-46c1eb90,2271,123,CASH_CHANGED,,Gemini 3.5 Flash,-19,MORTGAGE_INTEREST,,,,,
v1,mock-24591-46c1eb90,2280,124,CASH_CHANGED,,OpenAI GPT 5.4 mini,200,PASS_GO,,,,,
v1,mock-24591-46c1eb90,2285,124,CASH_CHANGED,,OpenAI GPT 5.4 mini,-33,UNMORTGAGE,,,,,
v1,mock-24591-46c1eb90,2291,124,CASH_CHANGED,,OpenAI GPT 5.4 mini,-200,BUILD,,,,,
v1,mock-24591-46c1eb90,2298,124,CASH_CHANGED,,OpenAI GPT 5.4 mini,-100,BUILD,,,,,
v1,mock-24591-46c1eb90,2309,125,CASH_CHANGED,,Claude Haiku 4.5,-200,RENT,,,,,
v1,mock-24591-46c1eb90,2310,125,CASH_CHANGED,,Gemini 3.5 Flash,200,RENT,,,,,
v1,mock-24591-46c1eb90,2311,125,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3.5 Flash,200,-200,200
v1,mock-24591-46c1eb90,2316,125,CASH_CHANGED,,Claude Haiku 4.5,70,MORTGAGE,,,,,
v1,mock-24591-46c1eb90,2322,125,CASH_CHANGED,,Claude Haiku 4.5,-77,UNMORTGAGE,,,,,
v1,mock-24591-46c1eb90,2356,126,CASH_CHANGED,,Gemini 3.5 Flash,-100,UNMORTGAGE,,,,,
v1,mock-24591-46c1eb90,2362,126,CASH_CHANGED,,Gemini 3.5 Flash,-111,UNMORTGAGE,,,,,
v1,mock-24591-46c1eb90,2382,127,CASH_CHANGED,,OpenAI GPT 5.4 mini,-10,RENT,,,,,
v1,mock-24591-46c1eb90,2383,127,CASH_CHANGED,,Claude Haiku 4.5,10,RENT,,,,,
v1,mock-24591-46c1eb90,2384,127,RENT_PAID,,,,,OpenAI GPT 5.4 mini,Claude Haiku 4.5,10,-10,10
v1,mock-24591-46c1eb90,2389,127,CASH_CHANGED,,OpenAI GPT 5.4 mini,50,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2400,128,CASH_CHANGED,,Claude Haiku 4.5,200,PASS_GO,,,,,
v1,mock-24591-46c1eb90,2401,128,CASH_CHANGED,,Claude Haiku 4.5,-30,RENT,,,,,
v1,mock-24591-46c1eb90,2402,128,CASH_CHANGED,,OpenAI GPT 5.4 mini,30,RENT,,,,,
v1,mock-24591-46c1eb90,2403,128,RENT_PAID,,,,,Claude Haiku 4.5,OpenAI GPT 5.4 mini,30,-30,30
v1,mock-24591-46c1eb90,2413,129,CASH_CHANGED,,Gemini 3.5 Flash,20,INCOME_TAX_REFUND_COLLECT_20,,,,,
v1,mock-24591-46c1eb90,2444,129,CASH_CHANGED,,Gemini 3.5 Flash,-210,TRADE_CASH,,,,,
v1,mock-24591-46c1eb90,2445,129,CASH_CHANGED,,OpenAI GPT 5.4 mini,210,TRADE_CASH,,,,,
v1,mock-24591-46c1eb90,2447,129,CASH_CHANGED,,Gemini 3.5 Flash,-14,MORTGAGE_INTEREST,,,,,
v1,mock-24591-46c1eb90,2457,130,CASH_CHANGED,,Gemini 3.5 Flash,50,BANK_PAYS_YOU_DIVIDEND_50,,,,,
v1,mock-24591-46c1eb90,2466,131,CASH_CHANGED,,OpenAI GPT 5.4 mini,-16,RENT,,,,,
v1,mock-24591-46c1eb90,2467,131,CASH_CHANGED,,Gemini 3.5 Flash,16,RENT,,,,,
v1,mock-24591-46c1eb90,2468,131,RENT_PAID,,,,,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,16,-16,16
v1,mock-24591-46c1eb90,2473,131,CASH_CHANGED,,OpenAI GPT 5.4 mini,-200,BUILD,,,,,
v1,mock-24591-46c1eb90,2480,131,CASH_CHANGED,,OpenAI GPT 5.4 mini,-50,BUILD,,,,,
v1,mock-24591-46c1eb90,2496,131,CASH_CHANGED,,OpenAI GPT 5.4 mini,25,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2502,131,CASH_CHANGED,,OpenAI GPT 5.4 mini,-50,BUILD,,,,,
v1,mock-24591-46c1eb90,2514,132,CASH_CHANGED,,Claude Haiku 4.5,200,PASS_GO,,,,,
v1,mock-24591-46c1eb90,2515,132,CASH_CHANGED,,Claude Haiku 4.5,-200,RENT,,,,,
v1,mock-24591-46c1eb90,2516,132,CASH_CHANGED,,Gemini 3.5 Flash,200,RENT,,,,,
v1,mock-24591-46c1eb90,2517,132,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3.5 Flash,200,-200,200
v1,mock-24591-46c1eb90,2536,134,CASH_CHANGED,,OpenAI GPT 5.4 mini,25,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2542,134,CASH_CHANGED,,OpenAI GPT 5.4 mini,100,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2545,134,CASH_CHANGED,,OpenAI GPT 5.4 mini,-90,RENT,,,,,
v1,mock-24591-46c1eb90,2546,134,CASH_CHANGED,,Gemini 3.5 Flash,90,RENT,,,,,
v1,mock-24591-46c1eb90,2547,134,RENT_PAID,,,,,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,90,-90,90
v1,mock-24591-46c1eb90,2552,134,CASH_CHANGED,,OpenAI GPT 5.4 mini,100,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2559,134,CASH_CHANGED,,OpenAI GPT 5.4 mini,-100,BUILD,,,,,
v1,mock-24591-46c1eb90,2570,135,CASH_CHANGED,,Claude Haiku 4.5,-14,RENT,,,,,
v1,mock-24591-46c1eb90,2571,135,CASH_CHANGED,,Gemini 3.5 Flash,14,RENT,,,,,
v1,mock-24591-46c1eb90,2572,135,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3.5 Flash,14,-14,14
v1,mock-24591-46c1eb90,2589,137,CASH_CHANGED,,OpenAI GPT 5.4 mini,50,SALE_OF_STOCK_COLLECT_50,,,,,
v1,mock-24591-46c1eb90,2594,137,CASH_CHANGED,,OpenAI GPT 5.4 mini,-50,BUILD,,,,,
v1,mock-24591-46c1eb90,2604,138,CASH_CHANGED,,Claude Haiku 4.5,-16,RENT,,,,,
v1,mock-24591-46c1eb90,2605,138,CASH_CHANGED,,Gemini 3.5 Flash,16,RENT,,,,,
v1,mock-24591-46c1eb90,2606,138,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3.5 Flash,16,-16,16
v1,mock-24591-46c1eb90,2621,139,CASH_CHANGED,,Gemini 3.5 Flash,200,PASS_GO,,,,,
v1,mock-24591-46c1eb90,2622,139,CASH_CHANGED,,Gemini 3.5 Flash,-10,RENT,,,,,
v1,mock-24591-46c1eb90,2623,139,CASH_CHANGED,,Claude Haiku 4.5,10,RENT,,,,,
v1,mock-24591-46c1eb90,2624,139,RENT_PAID,,,,,Gemini 3.5 Flash,Claude Haiku 4.5,10,-10,10
v1,mock-24591-46c1eb90,2629,139,CASH_CHANGED,,Gemini 3.5 Flash,-154,UNMORTGAGE,,,,,
v1,mock-24591-46c1eb90,2635,139,CASH_CHANGED,,Gemini 3.5 Flash,-122,UNMORTGAGE,,,,,
v1,mock-24591-46c1eb90,2647,139,CASH_CHANGED,,Gemini 3.5 Flash,-80,TRADE_CASH,,,,,
v1,mock-24591-46c1eb90,2648,139,CASH_CHANGED,,OpenAI GPT 5.4 mini,80,TRADE_CASH,,,,,
v1,mock-24591-46c1eb90,2650,139,CASH_CHANGED,,Gemini 3.5 Flash,-7,MORTGAGE_INTEREST,,,,,
v1,mock-24591-46c1eb90,2675,139,CASH_CHANGED,,Gemini 3.5 Flash,-77,UNMORTGAGE,,,,,
v1,mock-24591-46c1eb90,2685,140,CASH_CHANGED,,OpenAI GPT 5.4 mini,200,PASS_GO,,,,,
v1,mock-24591-46c1eb90,2690,140,CASH_CHANGED,,OpenAI GPT 5.4 mini,-50,BUILD,,,,,
v1,mock-24591-46c1eb90,2696,140,CASH_CHANGED,,OpenAI GPT 5.4 mini,-100,BUILD,,,,,
v1,mock-24591-46c1eb90,2703,140,CASH_CHANGED,,OpenAI GPT 5.4 mini,-100,BUILD,,,,,
v1,mock-24591-46c1eb90,2710,140,CASH_CHANGED,,OpenAI GPT 5.4 mini,-50,BUILD,,,,,
v1,mock-24591-46c1eb90,2741,141,CASH_CHANGED,,Gemini 3.5 Flash,-30,auction_bid,,,,,
v1,mock-24591-46c1eb90,2767,144,CASH_CHANGED,,Claude Haiku 4.5,-130,RENT,,,,,
v1,mock-24591-46c1eb90,2768,144,CASH_CHANGED,,Gemini 3.5 Flash,130,RENT,,,,,
v1,mock-24591-46c1eb90,2769,144,RENT_PAID,,,,,Claude Haiku 4.5,Gemini 3.5 Flash,130,-130,130
v1,mock-24591-46c1eb90,2788,146,CASH_CHANGED,,OpenAI GPT 5.4 mini,25,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2794,146,CASH_CHANGED,,OpenAI GPT 5.4 mini,150,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2797,146,CASH_CHANGED,,OpenAI GPT 5.4 mini,-200,RENT,,,,,
v1,mock-24591-46c1eb90,2798,146,CASH_CHANGED,,Gemini 3.5 Flash,200,RENT,,,,,
v1,mock-24591-46c1eb90,2799,146,RENT_PAID,,,,,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,200,-200,200
v1,mock-24591-46c1eb90,2812,147,CASH_CHANGED,,Claude Haiku 4.5,-840,BANKRUPTCY_CASH,,,,,
v1,mock-24591-46c1eb90,2813,147,CASH_CHANGED,,Gemini 3.5 Flash,840,BANKRUPTCY_CASH,,,,,
v1,mock-24591-46c1eb90,2814,147,CASH_CHANGED,,Claude Haiku 4.5,0,BANKRUPTCY,,,,,
v1,mock-24591-46c1eb90,2848,151,CASH_CHANGED,,OpenAI GPT 5.4 mini,25,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2850,151,CASH_CHANGED,,OpenAI GPT 5.4 mini,-20,RENT,,,,,
v1,mock-24591-46c1eb90,2851,151,CASH_CHANGED,,Gemini 3.5 Flash,20,RENT,,,,,
v1,mock-24591-46c1eb90,2852,151,RENT_PAID,,,,,OpenAI GPT 5.4 mini,Gemini 3.5 Flash,20,-20,20
v1,mock-24591-46c1eb90,2868,152,CASH_CHANGED,,Gemini 3.5 Flash,-50,JAIL_FINE,,,,,
v1,mock-24591-46c1eb90,2875,152,CASH_CHANGED,,Gemini 3.5 Flash,-900,BUILD,,,,,
v1,mock-24591-46c1eb90,2891,153,CASH_CHANGED,,OpenAI GPT 5.4 mini,25,SELL_BUILDING,,,,,
v1,mock-24591-46c1eb90,2897,153,CASH_CHANGED,,OpenAI GPT 5.4 mini,30,MORTGAGE,,,,,
v1,mock-24591-46c1eb90,2903,153,CASH_CHANGED,,OpenAI GPT 5.4 mini,30,MORTGAGE,,,,,
v1,mock-24591-46c1eb90,2905,153,CASH_CHANGED,,OpenAI GPT 5.4 mini,-94,BANKRUPTCY_CASH,,,,,
v1,mock-24591-46c1eb90,2906,153,CASH_CHANGED,,Gemini 3.5 Flash,94,BANKRUPTCY_CASH,,,,,
v1,mock-24591-46c1eb90,2907,153,CASH_CHANGED,,OpenAI GPT 5.4 mini,0,BANKRUPTCY,,,,,
