trade_id,player_id,counterparty_player_id,role,start_turn,end_turn,outcome,accepted,censored,counteroffers,back_and_forth_count,public_exchange_count,event_span,turns_to_resolution,initial_offer,initial_request,final_offer,final_request
trade-0030,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,81,81,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""WATER_WORKS""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""WATER_WORKS""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0031,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,81,81,ACCEPTED,True,False,2,2,3,15,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""WATER_WORKS""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""WATER_WORKS""]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0031,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,81,81,ACCEPTED,True,False,2,2,3,15,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""WATER_WORKS""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""WATER_WORKS""]}","{""cash"":40,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0032,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,119,119,ACCEPTED,True,False,1,1,2,10,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":60,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":47,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0032,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,119,119,ACCEPTED,True,False,1,1,2,10,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}","{""cash"":60,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":47,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""VENTNOR_AVENUE""]}"
trade-0033,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,141,141,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":130,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":130,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0033,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,141,141,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":130,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":130,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0034,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,141,141,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0034,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,141,141,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0035,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,145,145,ACCEPTED,True,False,7,7,8,40,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":175,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""ST_CHARLES_PLACE"",""VIRGINIA_AVENUE""]}"
trade-0035,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,145,145,ACCEPTED,True,False,7,7,8,40,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_CHARLES_PLACE"",""STATES_AVENUE"",""VIRGINIA_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":175,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""STATES_AVENUE"",""ST_CHARLES_PLACE"",""VIRGINIA_AVENUE""]}"
trade-0036,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,145,145,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0036,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,145,145,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0037,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,145,145,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0037,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,145,145,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0038,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,145,145,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0038,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,145,145,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0039,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,145,145,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0039,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,145,145,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0040,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,145,145,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0040,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,145,145,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0041,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,148,148,REJECTED,False,False,0,0,1,5,0,"{""cash"":260,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}","{""cash"":260,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}"
trade-0041,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,148,148,REJECTED,False,False,0,0,1,5,0,"{""cash"":260,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}","{""cash"":260,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]}"
trade-0042,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,148,148,REJECTED,False,False,0,0,1,5,0,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}"
trade-0042,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,148,148,REJECTED,False,False,0,0,1,5,0,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}"
trade-0043,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,148,148,REJECTED,False,False,0,0,1,5,0,"{""cash"":275,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":275,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}"
trade-0043,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,148,148,REJECTED,False,False,0,0,1,5,0,"{""cash"":275,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":275,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}"
trade-0044,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,159,159,REJECTED,False,False,0,0,1,5,0,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}"
trade-0044,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,159,159,REJECTED,False,False,0,0,1,5,0,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}"
