trade_id,initiator_player_id,counterparty_player_id,start_event_id,start_seq,start_turn,end_event_id,end_seq,end_turn,outcome,censored,counteroffers,offer_revisions,public_exchange_count,initial_offer,initial_request,final_offer,final_request,event_span,turns_to_resolution,accepted,back_and_forth_count
trade-0048,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001637,1637,81,mock-3676466999-527872e4-evt-001642,1642,81,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}",5,0,False,0
trade-0049,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001691,1691,85,mock-3676466999-527872e4-evt-001696,1696,85,REJECTED,False,0,0,1,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}",5,0,False,0
trade-0050,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-001701,1701,85,mock-3676466999-527872e4-evt-001706,1706,85,REJECTED,False,0,0,1,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}",5,0,False,0
trade-0051,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001711,1711,85,mock-3676466999-527872e4-evt-001716,1716,85,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE"",""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE"",""NEW_YORK_AVENUE""]}",5,0,False,0
trade-0052,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-001721,1721,85,mock-3676466999-527872e4-evt-001726,1726,85,REJECTED,False,0,0,1,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}",5,0,False,0
trade-0053,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001731,1731,85,mock-3676466999-527872e4-evt-001736,1736,85,REJECTED,False,0,0,1,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE"",""ILLINOIS_AVENUE""]}",5,0,False,0
trade-0054,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001741,1741,85,mock-3676466999-527872e4-evt-001746,1746,85,REJECTED,False,0,0,1,"{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0055,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001783,1783,86,mock-3676466999-527872e4-evt-001788,1788,86,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0056,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001793,1793,86,mock-3676466999-527872e4-evt-001798,1798,86,REJECTED,False,0,0,1,"{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":75,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0057,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001803,1803,86,mock-3676466999-527872e4-evt-001808,1808,86,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0058,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-001819,1819,86,mock-3676466999-527872e4-evt-001824,1824,86,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""SHORT_LINE"",""READING_RAILROAD""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""SHORT_LINE"",""READING_RAILROAD""]}",5,0,False,0
trade-0059,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-001895,1895,92,mock-3676466999-527872e4-evt-001900,1900,92,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""SHORT_LINE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""SHORT_LINE""]}",5,0,False,0
trade-0060,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001905,1905,92,mock-3676466999-527872e4-evt-001910,1910,92,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0061,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001951,1951,96,mock-3676466999-527872e4-evt-001956,1956,96,REJECTED,False,0,0,1,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0062,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001961,1961,96,mock-3676466999-527872e4-evt-001966,1966,96,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0063,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-001971,1971,96,mock-3676466999-527872e4-evt-001976,1976,96,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}",5,0,False,0
trade-0064,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-001981,1981,96,mock-3676466999-527872e4-evt-001986,1986,96,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0065,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002092,2092,106,mock-3676466999-527872e4-evt-002097,2097,106,REJECTED,False,0,0,1,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0066,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002102,2102,106,mock-3676466999-527872e4-evt-002107,2107,106,REJECTED,False,0,0,1,"{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0067,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-002112,2112,106,mock-3676466999-527872e4-evt-002117,2117,106,REJECTED,False,0,0,1,"{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}",5,0,False,0
trade-0068,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-002122,2122,106,mock-3676466999-527872e4-evt-002127,2127,106,REJECTED,False,0,0,1,"{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}",5,0,False,0
trade-0069,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-002138,2138,106,mock-3676466999-527872e4-evt-002143,2143,106,REJECTED,False,0,0,1,"{""cash"":525,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":525,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}",5,0,False,0
trade-0070,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002197,2197,111,mock-3676466999-527872e4-evt-002202,2202,111,REJECTED,False,0,0,1,"{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE"",""NEW_YORK_AVENUE""]}","{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE"",""NEW_YORK_AVENUE""]}",5,0,False,0
trade-0071,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002213,2213,111,mock-3676466999-527872e4-evt-002218,2218,111,REJECTED,False,0,0,1,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0072,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002223,2223,111,mock-3676466999-527872e4-evt-002228,2228,111,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}",5,0,False,0
trade-0073,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002233,2233,111,mock-3676466999-527872e4-evt-002238,2238,111,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0074,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-002243,2243,111,mock-3676466999-527872e4-evt-002248,2248,111,REJECTED,False,0,0,1,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}",5,0,False,0
trade-0075,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-002253,2253,111,mock-3676466999-527872e4-evt-002258,2258,111,REJECTED,False,0,0,1,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE"",""ATLANTIC_AVENUE"",""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE"",""ATLANTIC_AVENUE"",""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}",5,0,False,0
trade-0076,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-002363,2363,118,mock-3676466999-527872e4-evt-002368,2368,118,REJECTED,False,0,0,1,"{""cash"":200,""get_out_of_jail_cards"":1,""properties"":[""ATLANTIC_AVENUE"",""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}","{""cash"":200,""get_out_of_jail_cards"":1,""properties"":[""ATLANTIC_AVENUE"",""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}",5,0,False,0
trade-0077,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-002373,2373,118,mock-3676466999-527872e4-evt-002378,2378,118,REJECTED,False,0,0,1,"{""cash"":400,""get_out_of_jail_cards"":1,""properties"":[""BALTIC_AVENUE"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":400,""get_out_of_jail_cards"":1,""properties"":[""BALTIC_AVENUE"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}",5,0,False,0
trade-0078,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002383,2383,118,mock-3676466999-527872e4-evt-002388,2388,118,REJECTED,False,0,0,1,"{""cash"":100,""get_out_of_jail_cards"":1,""properties"":[""BOARDWALK"",""BALTIC_AVENUE"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE"",""NEW_YORK_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":1,""properties"":[""BOARDWALK"",""BALTIC_AVENUE"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE"",""NEW_YORK_AVENUE""]}",5,0,False,0
trade-0079,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002393,2393,118,mock-3676466999-527872e4-evt-002398,2398,118,REJECTED,False,0,0,1,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0080,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002403,2403,118,mock-3676466999-527872e4-evt-002408,2408,118,REJECTED,False,0,0,1,"{""cash"":150,""get_out_of_jail_cards"":1,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":150,""get_out_of_jail_cards"":1,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0081,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-002413,2413,118,mock-3676466999-527872e4-evt-002418,2418,118,REJECTED,False,0,0,1,"{""cash"":100,""get_out_of_jail_cards"":1,""properties"":[""PENNSYLVANIA_AVENUE"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}","{""cash"":100,""get_out_of_jail_cards"":1,""properties"":[""PENNSYLVANIA_AVENUE"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}",5,0,False,0
trade-0082,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,mock-3676466999-527872e4-evt-002423,2423,118,mock-3676466999-527872e4-evt-002428,2428,118,REJECTED,False,0,0,1,"{""cash"":150,""get_out_of_jail_cards"":1,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}","{""cash"":150,""get_out_of_jail_cards"":1,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MEDITERRANEAN_AVENUE""]}",5,0,False,0
trade-0083,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-002433,2433,118,mock-3676466999-527872e4-evt-002438,2438,118,REJECTED,False,0,0,1,"{""cash"":250,""get_out_of_jail_cards"":1,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":250,""get_out_of_jail_cards"":1,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}",5,0,False,0
trade-0084,OpenAI GPT 5.5,Claude Opus 4.8,mock-3676466999-527872e4-evt-002443,2443,118,mock-3676466999-527872e4-evt-002448,2448,118,REJECTED,False,0,0,1,"{""cash"":200,""get_out_of_jail_cards"":1,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}","{""cash"":200,""get_out_of_jail_cards"":1,""properties"":[""BOARDWALK"",""ATLANTIC_AVENUE"",""BALTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}",5,0,False,0
trade-0085,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-002453,2453,118,mock-3676466999-527872e4-evt-002458,2458,118,REJECTED,False,0,0,1,"{""cash"":300,""get_out_of_jail_cards"":1,""properties"":[""BALTIC_AVENUE"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}","{""cash"":300,""get_out_of_jail_cards"":1,""properties"":[""BALTIC_AVENUE"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}",5,0,False,0
trade-0086,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-002481,2481,118,mock-3676466999-527872e4-evt-002486,2486,118,REJECTED,False,0,0,1,"{""cash"":450,""get_out_of_jail_cards"":1,""properties"":[""BALTIC_AVENUE"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}","{""cash"":450,""get_out_of_jail_cards"":1,""properties"":[""BALTIC_AVENUE"",""ATLANTIC_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}",5,0,False,0
trade-0087,OpenAI GPT 5.5,Grok 4.3,mock-3676466999-527872e4-evt-002523,2523,122,mock-3676466999-527872e4-evt-002528,2528,122,REJECTED,False,0,0,1,"{""cash"":500,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}","{""cash"":500,""get_out_of_jail_cards"":1,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE""]}",5,0,False,0
