turn_index,space_index,space_name,space_kind,space_group,price,owner_id,mortgaged,houses,hotel
58,16,St. James Place,PROPERTY,ORANGE,180,OpenAI GPT 5.4 mini,False,0,False
58,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Haiku 4.5,False,0,False
58,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.4 mini,False,0,False
58,23,Indiana Avenue,PROPERTY,RED,220,Gemini 3.5 Flash,False,0,False
58,24,Illinois Avenue,PROPERTY,RED,240,Claude Haiku 4.5,False,0,False
58,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
58,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
58,28,Water Works,UTILITY,UTILITY,150,Gemini 3.5 Flash,False,0,False
58,29,Marvin Gardens,PROPERTY,YELLOW,280,OpenAI GPT 5.4 mini,False,0,False
58,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
58,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
58,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.5 Flash,False,1,False
58,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.5 Flash,False,2,False
59,3,Baltic Avenue,PROPERTY,BROWN,60,OpenAI GPT 5.4 mini,False,0,False
59,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
59,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
59,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.4 mini,False,0,False
59,11,St. Charles Place,PROPERTY,PINK,140,Claude Haiku 4.5,False,0,False
59,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.5 Flash,True,0,False
59,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.4 mini,False,0,False
59,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
59,16,St. James Place,PROPERTY,ORANGE,180,OpenAI GPT 5.4 mini,False,0,False
59,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Haiku 4.5,False,0,False
59,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.4 mini,False,0,False
59,21,Kentucky Avenue,PROPERTY,RED,220,OpenAI GPT 5.4 mini,False,0,False
59,23,Indiana Avenue,PROPERTY,RED,220,Gemini 3.5 Flash,False,0,False
59,24,Illinois Avenue,PROPERTY,RED,240,Claude Haiku 4.5,False,0,False
59,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
59,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
59,28,Water Works,UTILITY,UTILITY,150,Gemini 3.5 Flash,False,0,False
59,29,Marvin Gardens,PROPERTY,YELLOW,280,OpenAI GPT 5.4 mini,False,0,False
59,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
59,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
59,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.5 Flash,False,1,False
59,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.5 Flash,False,2,False
60,3,Baltic Avenue,PROPERTY,BROWN,60,OpenAI GPT 5.4 mini,False,0,False
60,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
60,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
60,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.4 mini,False,0,False
60,11,St. Charles Place,PROPERTY,PINK,140,Claude Haiku 4.5,False,0,False
60,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.5 Flash,True,0,False
60,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.4 mini,False,0,False
60,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
60,16,St. James Place,PROPERTY,ORANGE,180,OpenAI GPT 5.4 mini,False,0,False
60,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Haiku 4.5,False,0,False
60,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.4 mini,False,0,False
60,21,Kentucky Avenue,PROPERTY,RED,220,OpenAI GPT 5.4 mini,False,0,False
60,23,Indiana Avenue,PROPERTY,RED,220,Gemini 3.5 Flash,False,0,False
60,24,Illinois Avenue,PROPERTY,RED,240,Claude Haiku 4.5,False,0,False
60,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
60,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
60,28,Water Works,UTILITY,UTILITY,150,Gemini 3.5 Flash,False,0,False
60,29,Marvin Gardens,PROPERTY,YELLOW,280,OpenAI GPT 5.4 mini,False,0,False
60,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
60,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
60,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.5 Flash,False,1,False
60,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.5 Flash,False,2,False
61,3,Baltic Avenue,PROPERTY,BROWN,60,OpenAI GPT 5.4 mini,False,0,False
61,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
61,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
61,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.4 mini,False,0,False
61,11,St. Charles Place,PROPERTY,PINK,140,Claude Haiku 4.5,False,0,False
61,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.5 Flash,True,0,False
61,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.4 mini,False,0,False
61,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
61,16,St. James Place,PROPERTY,ORANGE,180,OpenAI GPT 5.4 mini,False,0,False
61,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Haiku 4.5,False,0,False
61,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.4 mini,False,0,False
61,21,Kentucky Avenue,PROPERTY,RED,220,OpenAI GPT 5.4 mini,False,0,False
61,23,Indiana Avenue,PROPERTY,RED,220,Gemini 3.5 Flash,False,0,False
61,24,Illinois Avenue,PROPERTY,RED,240,Claude Haiku 4.5,False,0,False
61,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
61,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
61,28,Water Works,UTILITY,UTILITY,150,Gemini 3.5 Flash,False,0,False
61,29,Marvin Gardens,PROPERTY,YELLOW,280,OpenAI GPT 5.4 mini,False,0,False
61,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
61,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
61,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.5 Flash,False,1,False
61,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.5 Flash,False,2,False
62,3,Baltic Avenue,PROPERTY,BROWN,60,OpenAI GPT 5.4 mini,False,0,False
62,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
62,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
62,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.4 mini,False,0,False
62,11,St. Charles Place,PROPERTY,PINK,140,Claude Haiku 4.5,False,0,False
62,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.5 Flash,True,0,False
62,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.4 mini,False,0,False
62,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
62,16,St. James Place,PROPERTY,ORANGE,180,OpenAI GPT 5.4 mini,False,0,False
62,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Haiku 4.5,False,0,False
62,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.4 mini,False,0,False
62,21,Kentucky Avenue,PROPERTY,RED,220,OpenAI GPT 5.4 mini,False,0,False
62,23,Indiana Avenue,PROPERTY,RED,220,Gemini 3.5 Flash,False,0,False
62,24,Illinois Avenue,PROPERTY,RED,240,Claude Haiku 4.5,False,0,False
62,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
62,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
62,28,Water Works,UTILITY,UTILITY,150,Gemini 3.5 Flash,False,0,False
62,29,Marvin Gardens,PROPERTY,YELLOW,280,OpenAI GPT 5.4 mini,False,0,False
62,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
62,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
62,34,Pennsylvania Avenue,PROPERTY,GREEN,320,OpenAI GPT 5.4 mini,False,0,False
62,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.5 Flash,False,1,False
62,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.5 Flash,False,2,False
63,3,Baltic Avenue,PROPERTY,BROWN,60,OpenAI GPT 5.4 mini,False,0,False
63,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
63,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
63,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.4 mini,False,0,False
63,11,St. Charles Place,PROPERTY,PINK,140,Claude Haiku 4.5,False,0,False
63,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.5 Flash,True,0,False
63,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.4 mini,False,0,False
63,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
63,16,St. James Place,PROPERTY,ORANGE,180,OpenAI GPT 5.4 mini,False,0,False
63,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Haiku 4.5,False,0,False
63,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.4 mini,False,0,False
63,21,Kentucky Avenue,PROPERTY,RED,220,OpenAI GPT 5.4 mini,False,0,False
63,23,Indiana Avenue,PROPERTY,RED,220,Gemini 3.5 Flash,True,0,False
63,24,Illinois Avenue,PROPERTY,RED,240,Claude Haiku 4.5,False,0,False
63,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
63,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
63,28,Water Works,UTILITY,UTILITY,150,Gemini 3.5 Flash,False,0,False
63,29,Marvin Gardens,PROPERTY,YELLOW,280,OpenAI GPT 5.4 mini,False,0,False
63,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
63,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
63,34,Pennsylvania Avenue,PROPERTY,GREEN,320,OpenAI GPT 5.4 mini,False,0,False
63,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.5 Flash,False,2,False
63,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.5 Flash,False,2,False
64,3,Baltic Avenue,PROPERTY,BROWN,60,OpenAI GPT 5.4 mini,False,0,False
64,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
64,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
64,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.4 mini,False,0,False
64,11,St. Charles Place,PROPERTY,PINK,140,Claude Haiku 4.5,False,0,False
64,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.5 Flash,True,0,False
64,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.4 mini,False,0,False
64,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
64,16,St. James Place,PROPERTY,ORANGE,180,OpenAI GPT 5.4 mini,False,0,False
64,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Haiku 4.5,False,0,False
64,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.4 mini,False,0,False
64,21,Kentucky Avenue,PROPERTY,RED,220,OpenAI GPT 5.4 mini,False,0,False
64,23,Indiana Avenue,PROPERTY,RED,220,Gemini 3.5 Flash,True,0,False
64,24,Illinois Avenue,PROPERTY,RED,240,Claude Haiku 4.5,False,0,False
64,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
64,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
64,28,Water Works,UTILITY,UTILITY,150,Gemini 3.5 Flash,False,0,False
64,29,Marvin Gardens,PROPERTY,YELLOW,280,OpenAI GPT 5.4 mini,False,0,False
64,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
64,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
64,34,Pennsylvania Avenue,PROPERTY,GREEN,320,OpenAI GPT 5.4 mini,False,0,False
64,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.5 Flash,False,2,False
64,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.5 Flash,False,2,False
65,3,Baltic Avenue,PROPERTY,BROWN,60,OpenAI GPT 5.4 mini,False,0,False
65,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
65,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
65,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.4 mini,False,0,False
65,11,St. Charles Place,PROPERTY,PINK,140,Claude Haiku 4.5,False,0,False
65,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.5 Flash,True,0,False
65,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.4 mini,False,0,False
65,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
65,16,St. James Place,PROPERTY,ORANGE,180,OpenAI GPT 5.4 mini,False,0,False
65,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Haiku 4.5,False,0,False
65,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.4 mini,False,0,False
65,21,Kentucky Avenue,PROPERTY,RED,220,OpenAI GPT 5.4 mini,False,0,False
65,23,Indiana Avenue,PROPERTY,RED,220,Gemini 3.5 Flash,True,0,False
65,24,Illinois Avenue,PROPERTY,RED,240,Claude Haiku 4.5,False,0,False
65,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
65,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
65,28,Water Works,UTILITY,UTILITY,150,Gemini 3.5 Flash,False,0,False
65,29,Marvin Gardens,PROPERTY,YELLOW,280,OpenAI GPT 5.4 mini,False,0,False
65,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
65,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
65,34,Pennsylvania Avenue,PROPERTY,GREEN,320,OpenAI GPT 5.4 mini,False,0,False
65,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.5 Flash,False,2,False
65,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.5 Flash,False,2,False
66,3,Baltic Avenue,PROPERTY,BROWN,60,OpenAI GPT 5.4 mini,True,0,False
66,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
66,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
66,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.4 mini,True,0,False
66,11,St. Charles Place,PROPERTY,PINK,140,Claude Haiku 4.5,False,0,False
66,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.5 Flash,True,0,False
66,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.4 mini,True,0,False
66,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
66,16,St. James Place,PROPERTY,ORANGE,180,OpenAI GPT 5.4 mini,False,0,False
66,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Haiku 4.5,False,0,False
66,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.4 mini,True,0,False
66,21,Kentucky Avenue,PROPERTY,RED,220,OpenAI GPT 5.4 mini,True,0,False
66,23,Indiana Avenue,PROPERTY,RED,220,Gemini 3.5 Flash,True,0,False
66,24,Illinois Avenue,PROPERTY,RED,240,Claude Haiku 4.5,False,0,False
66,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
66,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
66,28,Water Works,UTILITY,UTILITY,150,Gemini 3.5 Flash,False,0,False
66,29,Marvin Gardens,PROPERTY,YELLOW,280,OpenAI GPT 5.4 mini,True,0,False
66,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,True,0,False
66,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
66,34,Pennsylvania Avenue,PROPERTY,GREEN,320,OpenAI GPT 5.4 mini,True,0,False
66,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.5 Flash,False,2,False
66,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.5 Flash,False,2,False
67,3,Baltic Avenue,PROPERTY,BROWN,60,OpenAI GPT 5.4 mini,True,0,False
67,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
67,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
67,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.4 mini,True,0,False
67,11,St. Charles Place,PROPERTY,PINK,140,Claude Haiku 4.5,False,0,False
67,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.5 Flash,True,0,False
67,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.4 mini,True,0,False
67,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
67,16,St. James Place,PROPERTY,ORANGE,180,OpenAI GPT 5.4 mini,False,0,False
67,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Haiku 4.5,False,0,False
67,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.4 mini,True,0,False
67,21,Kentucky Avenue,PROPERTY,RED,220,OpenAI GPT 5.4 mini,True,0,False
67,23,Indiana Avenue,PROPERTY,RED,220,Gemini 3.5 Flash,True,0,False
67,24,Illinois Avenue,PROPERTY,RED,240,Claude Haiku 4.5,False,0,False
67,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
67,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
67,28,Water Works,UTILITY,UTILITY,150,Gemini 3.5 Flash,False,0,False
67,29,Marvin Gardens,PROPERTY,YELLOW,280,OpenAI GPT 5.4 mini,True,0,False
67,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,True,0,False
67,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
67,34,Pennsylvania Avenue,PROPERTY,GREEN,320,OpenAI GPT 5.4 mini,True,0,False
67,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.5 Flash,False,2,False
67,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.5 Flash,False,2,False
68,3,Baltic Avenue,PROPERTY,BROWN,60,OpenAI GPT 5.4 mini,True,0,False
68,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
68,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
68,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.4 mini,True,0,False
68,11,St. Charles Place,PROPERTY,PINK,140,Claude Haiku 4.5,False,0,False
68,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.5 Flash,True,0,False
68,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.4 mini,True,0,False
68,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.5 Flash,False,0,False
68,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
68,16,St. James Place,PROPERTY,ORANGE,180,OpenAI GPT 5.4 mini,False,0,False
68,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Haiku 4.5,False,0,False
68,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.4 mini,True,0,False
68,21,Kentucky Avenue,PROPERTY,RED,220,OpenAI GPT 5.4 mini,True,0,False
68,23,Indiana Avenue,PROPERTY,RED,220,Gemini 3.5 Flash,True,0,False
68,24,Illinois Avenue,PROPERTY,RED,240,Claude Haiku 4.5,False,0,False
68,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
68,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
68,28,Water Works,UTILITY,UTILITY,150,Gemini 3.5 Flash,False,0,False
68,29,Marvin Gardens,PROPERTY,YELLOW,280,OpenAI GPT 5.4 mini,True,0,False
68,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,True,0,False
68,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
68,34,Pennsylvania Avenue,PROPERTY,GREEN,320,OpenAI GPT 5.4 mini,True,0,False
68,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.5 Flash,False,3,False
68,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.5 Flash,False,3,False
69,3,Baltic Avenue,PROPERTY,BROWN,60,OpenAI GPT 5.4 mini,True,0,False
69,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
69,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
69,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.4 mini,True,0,False
69,11,St. Charles Place,PROPERTY,PINK,140,Claude Haiku 4.5,False,0,False
69,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.5 Flash,True,0,False
69,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.4 mini,True,0,False
69,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.5 Flash,False,0,False
69,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
69,16,St. James Place,PROPERTY,ORANGE,180,OpenAI GPT 5.4 mini,False,0,False
69,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Haiku 4.5,False,0,False
69,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.4 mini,True,0,False
69,21,Kentucky Avenue,PROPERTY,RED,220,OpenAI GPT 5.4 mini,True,0,False
69,23,Indiana Avenue,PROPERTY,RED,220,Gemini 3.5 Flash,True,0,False
69,24,Illinois Avenue,PROPERTY,RED,240,Claude Haiku 4.5,False,0,False
69,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
69,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
69,28,Water Works,UTILITY,UTILITY,150,Gemini 3.5 Flash,False,0,False
69,29,Marvin Gardens,PROPERTY,YELLOW,280,OpenAI GPT 5.4 mini,True,0,False
69,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,True,0,False
69,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
69,34,Pennsylvania Avenue,PROPERTY,GREEN,320,OpenAI GPT 5.4 mini,True,0,False
69,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.5 Flash,False,3,False
69,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.5 Flash,False,3,False
70,3,Baltic Avenue,PROPERTY,BROWN,60,OpenAI GPT 5.4 mini,False,0,False
70,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
70,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
70,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.4 mini,False,0,False
70,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.4 mini,False,0,False
70,11,St. Charles Place,PROPERTY,PINK,140,Claude Haiku 4.5,False,0,False
70,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.5 Flash,True,0,False
70,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.4 mini,True,0,False
70,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.5 Flash,False,0,False
70,15,Pennsylvania Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
70,16,St. James Place,PROPERTY,ORANGE,180,OpenAI GPT 5.4 mini,False,0,False
70,18,Tennessee Avenue,PROPERTY,ORANGE,180,Claude Haiku 4.5,False,0,False
70,19,New York Avenue,PROPERTY,ORANGE,200,OpenAI GPT 5.4 mini,True,0,False
70,21,Kentucky Avenue,PROPERTY,RED,220,OpenAI GPT 5.4 mini,True,0,False
70,23,Indiana Avenue,PROPERTY,RED,220,Gemini 3.5 Flash,True,0,False
70,24,Illinois Avenue,PROPERTY,RED,240,Claude Haiku 4.5,False,0,False
70,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
70,27,Ventnor Avenue,PROPERTY,YELLOW,260,Grok 4.3,False,0,False
70,28,Water Works,UTILITY,UTILITY,150,Gemini 3.5 Flash,False,0,False
70,29,Marvin Gardens,PROPERTY,YELLOW,280,OpenAI GPT 5.4 mini,True,0,False
70,31,Pacific Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,True,0,False
70,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.4 mini,False,0,False
70,34,Pennsylvania Avenue,PROPERTY,GREEN,320,OpenAI GPT 5.4 mini,True,0,False
70,37,Park Place,PROPERTY,DARK_BLUE,350,Gemini 3.5 Flash,False,3,False
70,39,Boardwalk,PROPERTY,DARK_BLUE,400,Gemini 3.5 Flash,False,3,False
71,3,Baltic Avenue,PROPERTY,BROWN,60,OpenAI GPT 5.4 mini,False,0,False
71,5,Reading Railroad,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
71,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Grok 4.3,False,0,False
71,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,OpenAI GPT 5.4 mini,False,0,False
71,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,OpenAI GPT 5.4 mini,False,0,False
71,11,St. Charles Place,PROPERTY,PINK,140,Claude Haiku 4.5,False,0,False
71,12,Electric Company,UTILITY,UTILITY,150,Gemini 3.5 Flash,True,0,False
71,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.4 mini,True,0,False
71,14,Virginia Avenue,PROPERTY,PINK,160,Gemini 3.5 Flash,False,0,False
