trade_id,player_id,counterparty_player_id,role,start_turn,end_turn,outcome,accepted,censored,counteroffers,back_and_forth_count,public_exchange_count,event_span,turns_to_resolution,initial_offer,initial_request,final_offer,final_request
trade-0028,OpenAI GPT 5.5,Grok 4.3,INITIATOR,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0028,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0029,OpenAI GPT 5.5,Grok 4.3,INITIATOR,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0029,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0030,OpenAI GPT 5.5,Grok 4.3,INITIATOR,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0030,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0031,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0031,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0032,OpenAI GPT 5.5,Grok 4.3,INITIATOR,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":15,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":15,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0032,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":15,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":15,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0033,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":10,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":10,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0033,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":10,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":10,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0034,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,53,53,REJECTED,False,False,4,4,5,25,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":160,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0034,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,53,53,REJECTED,False,False,4,4,5,25,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":160,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0035,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0035,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":240,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0036,OpenAI GPT 5.5,Grok 4.3,INITIATOR,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":1,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":1,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0036,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,53,53,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":1,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BALTIC_AVENUE""]}","{""cash"":1,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0037,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,53,53,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0037,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,53,53,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]}","{""cash"":50,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0038,OpenAI GPT 5.5,Grok 4.3,INITIATOR,57,57,ACCEPTED,True,False,3,3,4,20,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""SHORT_LINE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""SHORT_LINE""]}"
trade-0038,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,57,57,ACCEPTED,True,False,3,3,4,20,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""SHORT_LINE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":250,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""SHORT_LINE""]}"
trade-0039,OpenAI GPT 5.5,Grok 4.3,INITIATOR,61,61,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":160,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":160,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0039,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,61,61,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":160,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":160,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0040,OpenAI GPT 5.5,Grok 4.3,INITIATOR,66,66,ACCEPTED,True,False,6,6,7,35,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":375,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0040,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,66,66,ACCEPTED,True,False,6,6,7,35,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD""]}","{""cash"":375,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0041,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,66,66,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0041,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,66,66,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":120,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0042,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,70,70,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0042,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,70,70,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""MARVIN_GARDENS""]}","{""cash"":80,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0043,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,77,77,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0043,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,77,77,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[]}"
trade-0044,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,81,81,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}"
trade-0044,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,81,81,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}"
trade-0045,OpenAI GPT 5.5,Grok 4.3,INITIATOR,81,81,REJECTED,False,False,0,0,1,5,0,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}"
trade-0045,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,81,81,REJECTED,False,False,0,0,1,5,0,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}"
trade-0046,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,81,81,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}"
trade-0046,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,81,81,ACCEPTED,True,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}"
trade-0047,OpenAI GPT 5.5,Grok 4.3,INITIATOR,81,81,REJECTED,False,False,0,0,1,5,0,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}"
trade-0047,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,81,81,REJECTED,False,False,0,0,1,5,0,"{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":350,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}"
trade-0048,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,81,81,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}"
trade-0048,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,81,81,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}"
trade-0049,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,85,85,REJECTED,False,False,0,0,1,5,0,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}"
trade-0049,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,85,85,REJECTED,False,False,0,0,1,5,0,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""KENTUCKY_AVENUE"",""INDIANA_AVENUE"",""ILLINOIS_AVENUE""]}"
trade-0050,OpenAI GPT 5.5,Grok 4.3,INITIATOR,85,85,REJECTED,False,False,0,0,1,5,0,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}"
trade-0050,Grok 4.3,OpenAI GPT 5.5,COUNTERPARTY,85,85,REJECTED,False,False,0,0,1,5,0,"{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}","{""cash"":200,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""PENNSYLVANIA_RAILROAD"",""B_O_RAILROAD"",""SHORT_LINE""]}"
trade-0051,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,85,85,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE"",""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE"",""NEW_YORK_AVENUE""]}"
trade-0051,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,85,85,REJECTED,False,False,0,0,1,5,0,"{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE"",""NEW_YORK_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK"",""PENNSYLVANIA_AVENUE""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ST_JAMES_PLACE"",""TENNESSEE_AVENUE"",""NEW_YORK_AVENUE""]}"
trade-0052,OpenAI GPT 5.5,Claude Opus 4.8,INITIATOR,85,85,REJECTED,False,False,0,0,1,5,0,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}"
trade-0052,Claude Opus 4.8,OpenAI GPT 5.5,COUNTERPARTY,85,85,REJECTED,False,False,0,0,1,5,0,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}"
trade-0053,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,INITIATOR,85,85,REJECTED,False,False,0,0,1,5,0,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE"",""ILLINOIS_AVENUE""]}"
trade-0053,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,COUNTERPARTY,85,85,REJECTED,False,False,0,0,1,5,0,"{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE"",""ILLINOIS_AVENUE""]}","{""cash"":100,""get_out_of_jail_cards"":0,""properties"":[""BOARDWALK""]}","{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""NEW_YORK_AVENUE"",""ILLINOIS_AVENUE""]}"
