turn_index,space_index,space_name,space_kind,space_group,price,owner_id,mortgaged,houses,hotel
63,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
63,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
63,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
63,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
63,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
63,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,False,0,False
63,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
63,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
63,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
63,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
63,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,False,0,False
63,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,False,0,False
63,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
63,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
64,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
64,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
64,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
64,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
64,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
64,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
64,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
64,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
64,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
64,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
64,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
64,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
64,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,False,0,False
64,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
64,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
64,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
64,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
64,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,False,0,False
64,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,False,0,False
64,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
64,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
65,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
65,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
65,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
65,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
65,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
65,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
65,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
65,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
65,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
65,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
65,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
65,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
65,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,False,0,False
65,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
65,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
65,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
65,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
65,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,False,0,False
65,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,False,0,False
65,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
65,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
66,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
66,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
66,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
66,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
66,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
66,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
66,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
66,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
66,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
66,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
66,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
66,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
66,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,False,0,False
66,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
66,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
66,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
66,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
66,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,False,0,False
66,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,False,0,False
66,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
66,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
67,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
67,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
67,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
67,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
67,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
67,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
67,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
67,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
67,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
67,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
67,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
67,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
67,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,False,0,False
67,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
67,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
67,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
67,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
67,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,False,0,False
67,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,False,0,False
67,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
67,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
68,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
68,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
68,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
68,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
68,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
68,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
68,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
68,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
68,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
68,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
68,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
68,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
68,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
68,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,False,0,False
68,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
68,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
68,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
68,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
68,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,False,0,False
68,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,False,0,False
68,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
68,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
69,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
69,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
69,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
69,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
69,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
69,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
69,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
69,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
69,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
69,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
69,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
69,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
69,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
69,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,False,0,False
69,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
69,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
69,28,Water Works,UTILITY,UTILITY,150,OpenAI GPT 5.5,False,0,False
69,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
69,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
69,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,False,0,False
69,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,False,0,False
69,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
69,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
70,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
70,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
70,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
70,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
70,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
70,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
70,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
70,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
70,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
70,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
70,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
70,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
70,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
70,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,False,0,False
70,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
70,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
70,28,Water Works,UTILITY,UTILITY,150,OpenAI GPT 5.5,False,0,False
70,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
70,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
70,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,False,0,False
70,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,False,0,False
70,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
70,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
71,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
71,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
71,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
71,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
71,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
71,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
71,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
71,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
71,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
71,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
71,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
71,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
71,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
71,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,False,0,False
71,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
71,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
71,28,Water Works,UTILITY,UTILITY,150,OpenAI GPT 5.5,False,0,False
71,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
71,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
71,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,False,0,False
71,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,False,0,False
71,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
71,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
72,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
72,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
72,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
72,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
72,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
72,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
72,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
72,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
72,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
72,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
72,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
72,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
72,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
72,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,False,0,False
72,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
72,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
72,28,Water Works,UTILITY,UTILITY,150,OpenAI GPT 5.5,False,0,False
72,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
72,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
72,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,False,0,False
72,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,False,0,False
72,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
72,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
73,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
73,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
73,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
73,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
73,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
73,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
73,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
73,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
73,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
73,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
73,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
73,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
73,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
73,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,False,0,False
73,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
73,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
73,28,Water Works,UTILITY,UTILITY,150,OpenAI GPT 5.5,False,0,False
73,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
73,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
73,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,False,0,False
73,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,False,0,False
73,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
73,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
74,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
74,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
74,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
74,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
74,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
74,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
74,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
74,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
74,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
74,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
74,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
74,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
74,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
74,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,False,0,False
74,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
74,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
74,28,Water Works,UTILITY,UTILITY,150,OpenAI GPT 5.5,False,0,False
74,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
74,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
74,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,False,0,False
74,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,False,0,False
74,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
74,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
75,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
75,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
75,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
75,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
75,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
75,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
75,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
75,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
75,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
75,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
75,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
75,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
75,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
75,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,False,0,False
75,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
75,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
75,28,Water Works,UTILITY,UTILITY,150,OpenAI GPT 5.5,False,0,False
75,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
75,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
75,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,False,0,False
75,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,False,0,False
75,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
75,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
76,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
76,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
76,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
76,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
76,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
76,11,St. Charles Place,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
76,12,Electric Company,UTILITY,UTILITY,150,Claude Opus 4.8,True,0,False
76,13,States Avenue,PROPERTY,PINK,140,OpenAI GPT 5.5,False,0,False
76,16,St. James Place,PROPERTY,ORANGE,180,Claude Opus 4.8,False,0,False
76,18,Tennessee Avenue,PROPERTY,ORANGE,180,Grok 4.3,False,0,False
76,19,New York Avenue,PROPERTY,ORANGE,200,Gemini 3.1 Pro Preview,False,0,False
76,21,Kentucky Avenue,PROPERTY,RED,220,Grok 4.3,False,0,False
76,23,Indiana Avenue,PROPERTY,RED,220,Claude Opus 4.8,False,0,False
76,24,Illinois Avenue,PROPERTY,RED,240,Grok 4.3,False,0,False
76,25,B. & O. Railroad,RAILROAD,RAILROAD,200,Claude Opus 4.8,False,0,False
76,26,Atlantic Avenue,PROPERTY,YELLOW,260,Gemini 3.1 Pro Preview,False,0,False
76,28,Water Works,UTILITY,UTILITY,150,OpenAI GPT 5.5,False,0,False
76,29,Marvin Gardens,PROPERTY,YELLOW,280,Gemini 3.1 Pro Preview,False,0,False
76,31,Pacific Avenue,PROPERTY,GREEN,300,Claude Opus 4.8,False,0,False
76,32,North Carolina Avenue,PROPERTY,GREEN,300,OpenAI GPT 5.5,False,0,False
76,34,Pennsylvania Avenue,PROPERTY,GREEN,320,Grok 4.3,False,0,False
76,35,Short Line,RAILROAD,RAILROAD,200,Grok 4.3,False,0,False
76,39,Boardwalk,PROPERTY,DARK_BLUE,400,OpenAI GPT 5.5,False,0,False
77,3,Baltic Avenue,PROPERTY,BROWN,60,Grok 4.3,False,0,False
77,5,Reading Railroad,RAILROAD,RAILROAD,200,Gemini 3.1 Pro Preview,False,0,False
77,6,Oriental Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
77,8,Vermont Avenue,PROPERTY,LIGHT_BLUE,100,Claude Opus 4.8,False,0,True
77,9,Connecticut Avenue,PROPERTY,LIGHT_BLUE,120,Claude Opus 4.8,False,0,True
