schema_version,run_id,seq,turn_index,event_type,decision_id,player_id,delta,reason,from_player_id,to_player_id,amount,payer_delta,receiver_delta
v1,mock-1038910349-f66fa07c,2073,127,CASH_CHANGED,,Gemini 3.1 Pro Preview,-14,RENT,,,,,
v1,mock-1038910349-f66fa07c,2074,127,CASH_CHANGED,,Claude Opus 4.8,14,RENT,,,,,
v1,mock-1038910349-f66fa07c,2075,127,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Claude Opus 4.8,14,-14,14
v1,mock-1038910349-f66fa07c,2102,129,CASH_CHANGED,,OpenAI GPT 5.5,50,SELL_BUILDING,,,,,
v1,mock-1038910349-f66fa07c,2104,129,CASH_CHANGED,,OpenAI GPT 5.5,-100,RENT,,,,,
v1,mock-1038910349-f66fa07c,2105,129,CASH_CHANGED,,Claude Opus 4.8,100,RENT,,,,,
v1,mock-1038910349-f66fa07c,2106,129,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,100,-100,100
v1,mock-1038910349-f66fa07c,2122,130,CASH_CHANGED,,Claude Opus 4.8,-50,JAIL_FINE,,,,,
v1,mock-1038910349-f66fa07c,2126,130,CASH_CHANGED,,Claude Opus 4.8,100,LIFE_INSURANCE_COLLECT_100,,,,,
v1,mock-1038910349-f66fa07c,2147,132,CASH_CHANGED,,OpenAI GPT 5.5,50,SELL_BUILDING,,,,,
v1,mock-1038910349-f66fa07c,2149,132,CASH_CHANGED,,OpenAI GPT 5.5,-24,RENT,,,,,
v1,mock-1038910349-f66fa07c,2150,132,CASH_CHANGED,,Gemini 3.1 Pro Preview,24,RENT,,,,,
v1,mock-1038910349-f66fa07c,2151,132,RENT_PAID,,,,,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,24,-24,24
v1,mock-1038910349-f66fa07c,2169,134,CASH_CHANGED,,Gemini 3.1 Pro Preview,50,SALE_OF_STOCK_COLLECT_50,,,,,
v1,mock-1038910349-f66fa07c,2182,135,CASH_CHANGED,,OpenAI GPT 5.5,50,SELL_BUILDING,,,,,
v1,mock-1038910349-f66fa07c,2184,135,CASH_CHANGED,,OpenAI GPT 5.5,-52,RENT,,,,,
v1,mock-1038910349-f66fa07c,2185,135,CASH_CHANGED,,Claude Opus 4.8,52,RENT,,,,,
v1,mock-1038910349-f66fa07c,2186,135,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,52,-52,52
v1,mock-1038910349-f66fa07c,2203,137,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,PASS_GO,,,,,
v1,mock-1038910349-f66fa07c,2212,138,CASH_CHANGED,,Gemini 3.1 Pro Preview,-50,RENT,,,,,
v1,mock-1038910349-f66fa07c,2213,138,CASH_CHANGED,,OpenAI GPT 5.5,50,RENT,,,,,
v1,mock-1038910349-f66fa07c,2214,138,RENT_PAID,,,,,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,50,-50,50
v1,mock-1038910349-f66fa07c,2223,139,CASH_CHANGED,,Gemini 3.1 Pro Preview,-14,RENT,,,,,
v1,mock-1038910349-f66fa07c,2224,139,CASH_CHANGED,,Claude Opus 4.8,14,RENT,,,,,
v1,mock-1038910349-f66fa07c,2225,139,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Claude Opus 4.8,14,-14,14
v1,mock-1038910349-f66fa07c,2234,140,CASH_CHANGED,,OpenAI GPT 5.5,200,PASS_GO,,,,,
v1,mock-1038910349-f66fa07c,2236,140,CASH_CHANGED,,OpenAI GPT 5.5,100,INHERIT_100,,,,,
v1,mock-1038910349-f66fa07c,2273,142,CASH_CHANGED,,Claude Opus 4.8,-100,TAX_LUXURY,,,,,
v1,mock-1038910349-f66fa07c,2282,143,CASH_CHANGED,,Gemini 3.1 Pro Preview,-50,RENT,,,,,
v1,mock-1038910349-f66fa07c,2283,143,CASH_CHANGED,,Claude Opus 4.8,50,RENT,,,,,
v1,mock-1038910349-f66fa07c,2284,143,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Claude Opus 4.8,50,-50,50
v1,mock-1038910349-f66fa07c,2294,144,CASH_CHANGED,,OpenAI GPT 5.5,100,HOLIDAY_FUND_RECEIVE_100,,,,,
v1,mock-1038910349-f66fa07c,2307,145,CASH_CHANGED,,OpenAI GPT 5.5,100,SELL_BUILDING,,,,,
v1,mock-1038910349-f66fa07c,2314,145,CASH_CHANGED,,OpenAI GPT 5.5,150,SELL_BUILDING,,,,,
v1,mock-1038910349-f66fa07c,2322,145,CASH_CHANGED,,OpenAI GPT 5.5,80,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,2328,145,CASH_CHANGED,,OpenAI GPT 5.5,70,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,2330,145,CASH_CHANGED,,OpenAI GPT 5.5,-875,RENT,,,,,
v1,mock-1038910349-f66fa07c,2331,145,CASH_CHANGED,,Claude Opus 4.8,875,RENT,,,,,
v1,mock-1038910349-f66fa07c,2332,145,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,875,-875,875
v1,mock-1038910349-f66fa07c,2337,145,CASH_CHANGED,,OpenAI GPT 5.5,70,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,2384,145,CASH_CHANGED,,Gemini 3.1 Pro Preview,-175,TRADE_CASH,,,,,
v1,mock-1038910349-f66fa07c,2385,145,CASH_CHANGED,,OpenAI GPT 5.5,175,TRADE_CASH,,,,,
v1,mock-1038910349-f66fa07c,2390,145,CASH_CHANGED,,Gemini 3.1 Pro Preview,-22,MORTGAGE_INTEREST,,,,,
v1,mock-1038910349-f66fa07c,2395,145,CASH_CHANGED,,OpenAI GPT 5.5,30,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,2448,145,CASH_CHANGED,,Gemini 3.1 Pro Preview,-3,MORTGAGE_INTEREST,,,,,
v1,mock-1038910349-f66fa07c,2457,146,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-1038910349-f66fa07c,2462,146,CASH_CHANGED,,Claude Opus 4.8,-1200,BUILD,,,,,
v1,mock-1038910349-f66fa07c,2478,147,CASH_CHANGED,,Gemini 3.1 Pro Preview,200,SELL_BUILDING,,,,,
v1,mock-1038910349-f66fa07c,2485,147,CASH_CHANGED,,Gemini 3.1 Pro Preview,100,MORTGAGE,,,,,
v1,mock-1038910349-f66fa07c,2487,147,CASH_CHANGED,,Gemini 3.1 Pro Preview,-390,RENT,,,,,
v1,mock-1038910349-f66fa07c,2488,147,CASH_CHANGED,,Claude Opus 4.8,390,RENT,,,,,
v1,mock-1038910349-f66fa07c,2489,147,RENT_PAID,,,,,Gemini 3.1 Pro Preview,Claude Opus 4.8,390,-390,390
v1,mock-1038910349-f66fa07c,2540,149,CASH_CHANGED,,Claude Opus 4.8,-600,BUILD,,,,,
v1,mock-1038910349-f66fa07c,2556,150,CASH_CHANGED,,Gemini 3.1 Pro Preview,-56,BANKRUPTCY_CASH,,,,,
v1,mock-1038910349-f66fa07c,2557,150,CASH_CHANGED,,Claude Opus 4.8,56,BANKRUPTCY_CASH,,,,,
v1,mock-1038910349-f66fa07c,2558,150,CASH_CHANGED,,Gemini 3.1 Pro Preview,0,BANKRUPTCY,,,,,
v1,mock-1038910349-f66fa07c,2614,156,CASH_CHANGED,,Claude Opus 4.8,200,PASS_GO,,,,,
v1,mock-1038910349-f66fa07c,2645,159,CASH_CHANGED,,OpenAI GPT 5.5,-50,JAIL_FINE,,,,,
v1,mock-1038910349-f66fa07c,2648,159,CASH_CHANGED,,OpenAI GPT 5.5,-14,RENT,,,,,
v1,mock-1038910349-f66fa07c,2649,159,CASH_CHANGED,,Claude Opus 4.8,14,RENT,,,,,
v1,mock-1038910349-f66fa07c,2650,159,RENT_PAID,,,,,OpenAI GPT 5.5,Claude Opus 4.8,14,-14,14
v1,mock-1038910349-f66fa07c,2689,162,CASH_CHANGED,,OpenAI GPT 5.5,-213,BANKRUPTCY_CASH,,,,,
v1,mock-1038910349-f66fa07c,2690,162,CASH_CHANGED,,Claude Opus 4.8,213,BANKRUPTCY_CASH,,,,,
v1,mock-1038910349-f66fa07c,2691,162,CASH_CHANGED,,OpenAI GPT 5.5,0,BANKRUPTCY,,,,,
