turn_index,phase,active_player_id,player_id,cash,net_worth_estimate,position,in_jail,jail_turns,doubles_count,bankrupt,property_value,building_value,mortgage_liability,property_count,mortgaged_count,houses,hotels,snapshot_file
49,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1596,2536,5,False,0,0,False,940,0,0,4,0,0,0,turn_0049.json
49,START_TURN,Grok 4.3,Grok 4.3,621,1641,25,False,0,0,False,1020,0,0,6,0,0,0,turn_0049.json
49,START_TURN,Grok 4.3,OpenAI GPT 5.5,640,1480,24,False,0,0,False,840,0,0,3,0,0,0,turn_0049.json
50,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,963,2113,12,False,0,0,False,1150,0,0,6,0,0,0,turn_0050.json
50,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1596,2536,5,False,0,0,False,940,0,0,4,0,0,0,turn_0050.json
50,START_TURN,OpenAI GPT 5.5,Grok 4.3,421,1641,35,False,0,0,False,1220,0,0,7,0,0,0,turn_0050.json
50,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,640,1480,24,False,0,0,False,840,0,0,3,0,0,0,turn_0050.json
51,START_TURN,Claude Opus 4.8,Claude Opus 4.8,963,2113,12,False,0,0,False,1150,0,0,6,0,0,0,turn_0051.json
51,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1620,2560,5,False,0,0,False,940,0,0,4,0,0,0,turn_0051.json
51,START_TURN,Claude Opus 4.8,Grok 4.3,421,1641,35,False,0,0,False,1220,0,0,7,0,0,0,turn_0051.json
51,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,616,1456,29,False,0,0,False,840,0,0,3,0,0,0,turn_0051.json
52,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,143,2013,20,False,0,0,False,1370,500,0,8,0,10,0,turn_0052.json
52,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1620,2560,5,False,0,0,False,940,0,0,4,0,0,0,turn_0052.json
52,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,741,1741,35,False,0,0,False,1000,0,0,5,0,0,0,turn_0052.json
52,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,616,1456,29,False,0,0,False,840,0,0,3,0,0,0,turn_0052.json
53,START_TURN,Grok 4.3,Claude Opus 4.8,171,2041,20,False,0,0,False,1370,500,0,8,0,10,0,turn_0053.json
53,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1592,2532,12,False,0,0,False,940,0,0,4,0,0,0,turn_0053.json
53,START_TURN,Grok 4.3,Grok 4.3,741,1741,35,False,0,0,False,1000,0,0,5,0,0,0,turn_0053.json
53,START_TURN,Grok 4.3,OpenAI GPT 5.5,616,1456,29,False,0,0,False,840,0,0,3,0,0,0,turn_0053.json
54,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,171,2041,20,False,0,0,False,1370,500,0,8,0,10,0,turn_0054.json
54,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1592,2532,12,False,0,0,False,940,0,0,4,0,0,0,turn_0054.json
54,START_TURN,OpenAI GPT 5.5,Grok 4.3,941,1941,0,False,0,0,False,1000,0,0,5,0,0,0,turn_0054.json
54,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,616,1456,29,False,0,0,False,840,0,0,3,0,0,0,turn_0054.json
55,START_TURN,Claude Opus 4.8,Claude Opus 4.8,171,2041,20,False,0,0,False,1370,500,0,8,0,10,0,turn_0055.json
55,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1592,2532,12,False,0,0,False,940,0,0,4,0,0,0,turn_0055.json
55,START_TURN,Claude Opus 4.8,Grok 4.3,941,1941,0,False,0,0,False,1000,0,0,5,0,0,0,turn_0055.json
55,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,816,1656,0,False,0,0,False,840,0,0,3,0,0,0,turn_0055.json
56,START_TURN,Claude Opus 4.8,Claude Opus 4.8,49,2019,26,False,0,1,False,1370,600,0,8,0,12,0,turn_0056.json
56,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1614,2554,12,False,0,0,False,940,0,0,4,0,0,0,turn_0056.json
56,START_TURN,Claude Opus 4.8,Grok 4.3,941,1941,0,False,0,0,False,1000,0,0,5,0,0,0,turn_0056.json
56,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,816,1656,0,False,0,0,False,840,0,0,3,0,0,0,turn_0056.json
57,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,100,1995,29,False,0,0,False,1370,600,75,8,1,12,0,turn_0057.json
57,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1638,2578,12,False,0,0,False,940,0,0,4,0,0,0,turn_0057.json
57,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,941,1941,0,False,0,0,False,1000,0,0,5,0,0,0,turn_0057.json
57,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,816,1656,0,False,0,0,False,840,0,0,3,0,0,0,turn_0057.json
58,START_TURN,Grok 4.3,Claude Opus 4.8,100,1995,29,False,0,0,False,1370,600,75,8,1,12,0,turn_0058.json
58,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1838,2778,17,False,0,0,False,940,0,0,4,0,0,0,turn_0058.json
58,START_TURN,Grok 4.3,Grok 4.3,941,1941,0,False,0,0,False,1000,0,0,5,0,0,0,turn_0058.json
58,START_TURN,Grok 4.3,OpenAI GPT 5.5,816,1656,0,False,0,0,False,840,0,0,3,0,0,0,turn_0058.json
59,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,100,1995,29,False,0,0,False,1370,600,75,8,1,12,0,turn_0059.json
59,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1838,2778,17,False,0,0,False,940,0,0,4,0,0,0,turn_0059.json
59,START_TURN,OpenAI GPT 5.5,Grok 4.3,941,1941,10,False,0,0,False,1000,0,0,5,0,0,0,turn_0059.json
59,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,816,1656,0,False,0,0,False,840,0,0,3,0,0,0,turn_0059.json
60,START_TURN,Claude Opus 4.8,Claude Opus 4.8,100,1995,29,False,0,0,False,1370,600,75,8,1,12,0,turn_0060.json
60,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1838,2778,17,False,0,0,False,940,0,0,4,0,0,0,turn_0060.json
60,START_TURN,Claude Opus 4.8,Grok 4.3,941,1941,10,False,0,0,False,1000,0,0,5,0,0,0,turn_0060.json
60,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,816,1656,10,False,0,0,False,840,0,0,3,0,0,0,turn_0060.json
61,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,150,2195,0,False,0,0,False,1370,750,75,8,1,0,3,turn_0061.json
61,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1838,2778,17,False,0,0,False,940,0,0,4,0,0,0,turn_0061.json
61,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,941,1941,10,False,0,0,False,1000,0,0,5,0,0,0,turn_0061.json
61,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,816,1656,10,False,0,0,False,840,0,0,3,0,0,0,turn_0061.json
62,START_TURN,Grok 4.3,Claude Opus 4.8,200,2245,0,False,0,0,False,1370,750,75,8,1,0,3,turn_0062.json
62,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1688,2628,22,False,0,0,False,940,0,0,4,0,0,0,turn_0062.json
62,START_TURN,Grok 4.3,Grok 4.3,991,1991,10,False,0,0,False,1000,0,0,5,0,0,0,turn_0062.json
62,START_TURN,Grok 4.3,OpenAI GPT 5.5,866,1706,10,False,0,0,False,840,0,0,3,0,0,0,turn_0062.json
63,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,200,2245,0,False,0,0,False,1370,750,75,8,1,0,3,turn_0063.json
63,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1688,2628,22,False,0,0,False,940,0,0,4,0,0,0,turn_0063.json
63,START_TURN,OpenAI GPT 5.5,Grok 4.3,991,1991,13,False,0,0,False,1000,0,0,5,0,0,0,turn_0063.json
63,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,586,1566,10,False,0,0,False,980,0,0,4,0,0,0,turn_0063.json
64,START_TURN,Claude Opus 4.8,Claude Opus 4.8,200,2245,0,False,0,0,False,1370,750,75,8,1,0,3,turn_0064.json
64,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1688,2628,22,False,0,0,False,940,0,0,4,0,0,0,turn_0064.json
64,START_TURN,Claude Opus 4.8,Grok 4.3,991,1991,13,False,0,0,False,1000,0,0,5,0,0,0,turn_0064.json
64,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,611,1591,17,False,0,0,False,980,0,0,4,0,0,0,turn_0064.json
65,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,200,2245,10,True,0,0,False,1370,750,75,8,1,0,3,turn_0065.json
65,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1688,2628,22,False,0,0,False,940,0,0,4,0,0,0,turn_0065.json
65,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,991,1991,13,False,0,0,False,1000,0,0,5,0,0,0,turn_0065.json
65,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,611,1591,17,False,0,0,False,980,0,0,4,0,0,0,turn_0065.json
66,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,200,2245,10,True,0,0,False,1370,750,75,8,1,0,3,turn_0066.json
66,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1688,2628,26,False,0,1,False,940,0,0,4,0,0,0,turn_0066.json
66,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,991,1991,13,False,0,0,False,1000,0,0,5,0,0,0,turn_0066.json
66,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,611,1591,17,False,0,0,False,980,0,0,4,0,0,0,turn_0066.json
67,START_TURN,Grok 4.3,Claude Opus 4.8,200,2245,10,True,0,0,False,1370,750,75,8,1,0,3,turn_0067.json
67,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1688,2628,10,True,0,0,False,940,0,0,4,0,0,0,turn_0067.json
67,START_TURN,Grok 4.3,Grok 4.3,991,1991,13,False,0,0,False,1000,0,0,5,0,0,0,turn_0067.json
67,START_TURN,Grok 4.3,OpenAI GPT 5.5,611,1591,17,False,0,0,False,980,0,0,4,0,0,0,turn_0067.json
68,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,200,2245,10,True,0,0,False,1370,750,75,8,1,0,3,turn_0068.json
68,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1688,2628,10,True,0,0,False,940,0,0,4,0,0,0,turn_0068.json
68,START_TURN,OpenAI GPT 5.5,Grok 4.3,771,1991,21,False,0,0,False,1220,0,0,6,0,0,0,turn_0068.json
68,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,611,1591,17,False,0,0,False,980,0,0,4,0,0,0,turn_0068.json
69,START_TURN,Claude Opus 4.8,Claude Opus 4.8,200,2245,10,True,0,0,False,1370,750,75,8,1,0,3,turn_0069.json
69,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1688,2628,10,True,0,0,False,940,0,0,4,0,0,0,turn_0069.json
69,START_TURN,Claude Opus 4.8,Grok 4.3,771,1991,21,False,0,0,False,1220,0,0,6,0,0,0,turn_0069.json
69,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,461,1591,28,False,0,0,False,1130,0,0,5,0,0,0,turn_0069.json
70,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,200,2245,10,True,1,0,False,1370,750,75,8,1,0,3,turn_0070.json
70,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1688,2628,10,True,0,0,False,940,0,0,4,0,0,0,turn_0070.json
70,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,771,1991,21,False,0,0,False,1220,0,0,6,0,0,0,turn_0070.json
70,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,461,1591,28,False,0,0,False,1130,0,0,5,0,0,0,turn_0070.json
71,START_TURN,Grok 4.3,Claude Opus 4.8,200,2245,10,True,1,0,False,1370,750,75,8,1,0,3,turn_0071.json
71,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1688,2628,10,True,1,0,False,940,0,0,4,0,0,0,turn_0071.json
71,START_TURN,Grok 4.3,Grok 4.3,771,1991,21,False,0,0,False,1220,0,0,6,0,0,0,turn_0071.json
71,START_TURN,Grok 4.3,OpenAI GPT 5.5,461,1591,28,False,0,0,False,1130,0,0,5,0,0,0,turn_0071.json
72,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,200,2245,10,True,1,0,False,1370,750,75,8,1,0,3,turn_0072.json
72,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1712,2652,10,True,1,0,False,940,0,0,4,0,0,0,turn_0072.json
72,START_TURN,OpenAI GPT 5.5,Grok 4.3,747,1967,29,False,0,0,False,1220,0,0,6,0,0,0,turn_0072.json
72,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,461,1591,28,False,0,0,False,1130,0,0,5,0,0,0,turn_0072.json
73,START_TURN,Claude Opus 4.8,Claude Opus 4.8,200,2245,10,True,1,0,False,1370,750,75,8,1,0,3,turn_0073.json
73,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1712,2652,10,True,1,0,False,940,0,0,4,0,0,0,turn_0073.json
73,START_TURN,Claude Opus 4.8,Grok 4.3,772,1992,29,False,0,0,False,1220,0,0,6,0,0,0,turn_0073.json
73,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,436,1566,35,False,0,0,False,1130,0,0,5,0,0,0,turn_0073.json
74,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,200,2245,20,False,0,0,False,1370,750,75,8,1,0,3,turn_0074.json
74,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1712,2652,10,True,1,0,False,940,0,0,4,0,0,0,turn_0074.json
74,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,772,1992,29,False,0,0,False,1220,0,0,6,0,0,0,turn_0074.json
74,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,436,1566,35,False,0,0,False,1130,0,0,5,0,0,0,turn_0074.json
75,START_TURN,Grok 4.3,Claude Opus 4.8,200,2245,20,False,0,0,False,1370,750,75,8,1,0,3,turn_0075.json
75,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1712,2652,10,True,2,0,False,940,0,0,4,0,0,0,turn_0075.json
75,START_TURN,Grok 4.3,Grok 4.3,772,1992,29,False,0,0,False,1220,0,0,6,0,0,0,turn_0075.json
75,START_TURN,Grok 4.3,OpenAI GPT 5.5,436,1566,35,False,0,0,False,1130,0,0,5,0,0,0,turn_0075.json
76,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,200,2245,20,False,0,0,False,1370,750,75,8,1,0,3,turn_0076.json
76,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1712,2652,10,True,2,0,False,940,0,0,4,0,0,0,turn_0076.json
76,START_TURN,OpenAI GPT 5.5,Grok 4.3,672,1892,38,False,0,0,False,1220,0,0,6,0,0,0,turn_0076.json
76,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,436,1566,35,False,0,0,False,1130,0,0,5,0,0,0,turn_0076.json
77,START_TURN,Claude Opus 4.8,Claude Opus 4.8,200,2245,20,False,0,0,False,1370,750,75,8,1,0,3,turn_0077.json
77,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1712,2652,10,True,2,0,False,940,0,0,4,0,0,0,turn_0077.json
77,START_TURN,Claude Opus 4.8,Grok 4.3,672,1892,38,False,0,0,False,1220,0,0,6,0,0,0,turn_0077.json
77,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,636,1766,0,False,0,0,False,1130,0,0,5,0,0,0,turn_0077.json
78,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,200,2245,31,False,0,0,False,1370,750,75,8,1,0,3,turn_0078.json
78,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1712,2652,10,True,2,0,False,940,0,0,4,0,0,0,turn_0078.json
78,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,672,1892,38,False,0,0,False,1220,0,0,6,0,0,0,turn_0078.json
78,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,636,1766,0,False,0,0,False,1130,0,0,5,0,0,0,turn_0078.json
79,START_TURN,Grok 4.3,Claude Opus 4.8,200,2245,31,False,0,0,False,1370,750,75,8,1,0,3,turn_0079.json
79,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1648,2588,18,False,0,0,False,940,0,0,4,0,0,0,turn_0079.json
79,START_TURN,Grok 4.3,Grok 4.3,686,1906,38,False,0,0,False,1220,0,0,6,0,0,0,turn_0079.json
79,START_TURN,Grok 4.3,OpenAI GPT 5.5,636,1766,0,False,0,0,False,1130,0,0,5,0,0,0,turn_0079.json
80,START_TURN,Grok 4.3,Claude Opus 4.8,750,2795,31,False,0,0,False,1370,750,75,8,1,0,3,turn_0080.json
80,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1648,2588,18,False,0,0,False,940,0,0,4,0,0,0,turn_0080.json
80,START_TURN,Grok 4.3,Grok 4.3,336,1556,6,False,0,1,False,1220,0,0,6,0,0,0,turn_0080.json
80,START_TURN,Grok 4.3,OpenAI GPT 5.5,636,1766,0,False,0,0,False,1130,0,0,5,0,0,0,turn_0080.json
81,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,750,2795,31,False,0,0,False,1370,750,75,8,1,0,3,turn_0081.json
81,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,1648,2588,18,False,0,0,False,940,0,0,4,0,0,0,turn_0081.json
81,START_TURN,OpenAI GPT 5.5,Grok 4.3,336,1556,14,False,0,0,False,1220,0,0,6,0,0,0,turn_0081.json
81,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,156,1446,0,False,0,0,False,1290,0,0,6,0,0,0,turn_0081.json
82,START_TURN,Claude Opus 4.8,Claude Opus 4.8,1300,3345,31,False,0,0,False,1370,750,75,8,1,0,3,turn_0082.json
82,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,1450,2665,18,False,0,0,False,1490,0,275,6,2,0,0,turn_0082.json
82,START_TURN,Claude Opus 4.8,Grok 4.3,221,1591,14,False,0,0,False,1520,0,150,7,1,0,0,turn_0082.json
82,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,101,741,8,False,0,0,False,440,200,0,3,0,2,0,turn_0082.json
83,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,1500,3545,0,False,0,0,False,1370,750,75,8,1,0,3,turn_0083.json
83,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,1450,2665,18,False,0,0,False,1490,0,275,6,2,0,0,turn_0083.json
83,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,221,1591,14,False,0,0,False,1520,0,150,7,1,0,0,turn_0083.json
83,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,101,741,8,False,0,0,False,440,200,0,3,0,2,0,turn_0083.json
84,START_TURN,Grok 4.3,Claude Opus 4.8,1500,3545,0,False,0,0,False,1370,750,75,8,1,0,3,turn_0084.json
84,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1432,2647,21,False,0,0,False,1490,0,275,6,2,0,0,turn_0084.json
84,START_TURN,Grok 4.3,Grok 4.3,239,1609,14,False,0,0,False,1520,0,150,7,1,0,0,turn_0084.json
84,START_TURN,Grok 4.3,OpenAI GPT 5.5,101,741,8,False,0,0,False,440,200,0,3,0,2,0,turn_0084.json
85,START_TURN,Grok 4.3,Claude Opus 4.8,1500,3545,0,False,0,0,False,1370,750,75,8,1,0,3,turn_0085.json
85,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1454,2669,21,False,0,0,False,1490,0,275,6,2,0,0,turn_0085.json
85,START_TURN,Grok 4.3,Grok 4.3,217,1587,26,False,0,1,False,1520,0,150,7,1,0,0,turn_0085.json
85,START_TURN,Grok 4.3,OpenAI GPT 5.5,101,741,8,False,0,0,False,440,200,0,3,0,2,0,turn_0085.json
86,START_TURN,Grok 4.3,Claude Opus 4.8,1500,3545,0,False,0,0,False,1370,750,75,8,1,0,3,turn_0086.json
86,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,1454,2669,21,False,0,0,False,1490,0,275,6,2,0,0,turn_0086.json
86,START_TURN,Grok 4.3,Grok 4.3,217,1587,28,False,0,2,False,1520,0,150,7,1,0,0,turn_0086.json
86,START_TURN,Grok 4.3,OpenAI GPT 5.5,101,741,8,False,0,0,False,440,200,0,3,0,2,0,turn_0086.json
87,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,1500,3545,0,False,0,0,False,1370,750,75,8,1,0,3,turn_0087.json
87,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,854,2419,21,False,0,0,False,1840,0,275,7,2,0,0,turn_0087.json
87,START_TURN,OpenAI GPT 5.5,Grok 4.3,217,1587,37,False,0,0,False,1520,0,150,7,1,0,0,turn_0087.json
87,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,101,741,8,False,0,0,False,440,200,0,3,0,2,0,turn_0087.json
88,START_TURN,Claude Opus 4.8,Claude Opus 4.8,1514,3559,0,False,0,0,False,1370,750,75,8,1,0,3,turn_0088.json
88,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,854,2419,21,False,0,0,False,1840,0,275,7,2,0,0,turn_0088.json
88,START_TURN,Claude Opus 4.8,Grok 4.3,217,1587,37,False,0,0,False,1520,0,150,7,1,0,0,turn_0088.json
88,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,87,727,16,False,0,0,False,440,200,0,3,0,2,0,turn_0088.json
89,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,1489,3534,5,False,0,0,False,1370,750,75,8,1,0,3,turn_0089.json
89,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,879,2444,21,False,0,0,False,1840,0,275,7,2,0,0,turn_0089.json
89,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,217,1587,37,False,0,0,False,1520,0,150,7,1,0,0,turn_0089.json
89,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,87,727,16,False,0,0,False,440,200,0,3,0,2,0,turn_0089.json
90,START_TURN,Grok 4.3,Claude Opus 4.8,1489,3534,5,False,0,0,False,1370,750,75,8,1,0,3,turn_0090.json
90,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,258,2423,32,False,0,0,False,1840,400,75,7,1,2,0,turn_0090.json
90,START_TURN,Grok 4.3,Grok 4.3,217,1587,37,False,0,0,False,1520,0,150,7,1,0,0,turn_0090.json
90,START_TURN,Grok 4.3,OpenAI GPT 5.5,87,727,16,False,0,0,False,440,200,0,3,0,2,0,turn_0090.json
91,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,1489,3534,5,False,0,0,False,1370,750,75,8,1,0,3,turn_0091.json
91,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,258,2423,32,False,0,0,False,1840,400,75,7,1,2,0,turn_0091.json
91,START_TURN,OpenAI GPT 5.5,Grok 4.3,217,1587,4,False,0,0,False,1520,0,150,7,1,0,0,turn_0091.json
91,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,87,727,16,False,0,0,False,440,200,0,3,0,2,0,turn_0091.json
92,START_TURN,Claude Opus 4.8,Claude Opus 4.8,1489,3534,5,False,0,0,False,1370,750,75,8,1,0,3,turn_0092.json
92,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,274,2439,32,False,0,0,False,1840,400,75,7,1,2,0,turn_0092.json
92,START_TURN,Claude Opus 4.8,Grok 4.3,217,1587,4,False,0,0,False,1520,0,150,7,1,0,0,turn_0092.json
92,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,71,711,19,False,0,0,False,440,200,0,3,0,2,0,turn_0092.json
93,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,1489,3534,16,False,0,0,False,1370,750,75,8,1,0,3,turn_0093.json
93,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,274,2439,32,False,0,0,False,1840,400,75,7,1,2,0,turn_0093.json
93,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,217,1587,4,False,0,0,False,1520,0,150,7,1,0,0,turn_0093.json
93,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,71,711,19,False,0,0,False,440,200,0,3,0,2,0,turn_0093.json
94,START_TURN,Grok 4.3,Claude Opus 4.8,1489,3534,16,False,0,0,False,1370,750,75,8,1,0,3,turn_0094.json
94,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,414,2639,1,False,0,0,False,1900,400,75,8,1,2,0,turn_0094.json
94,START_TURN,Grok 4.3,Grok 4.3,217,1587,4,False,0,0,False,1520,0,150,7,1,0,0,turn_0094.json
94,START_TURN,Grok 4.3,OpenAI GPT 5.5,71,711,19,False,0,0,False,440,200,0,3,0,2,0,turn_0094.json
95,START_TURN,OpenAI GPT 5.5,Claude Opus 4.8,2089,4134,16,False,0,0,False,1370,750,75,8,1,0,3,turn_0095.json
95,START_TURN,OpenAI GPT 5.5,Gemini 3.1 Pro Preview,414,2639,1,False,0,0,False,1900,400,75,8,1,2,0,turn_0095.json
95,START_TURN,OpenAI GPT 5.5,Grok 4.3,107,987,9,False,0,0,False,1520,0,640,7,5,0,0,turn_0095.json
95,START_TURN,OpenAI GPT 5.5,OpenAI GPT 5.5,71,711,19,False,0,0,False,440,200,0,3,0,2,0,turn_0095.json
96,START_TURN,Claude Opus 4.8,Claude Opus 4.8,2089,4134,16,False,0,0,False,1370,750,75,8,1,0,3,turn_0096.json
96,START_TURN,Claude Opus 4.8,Gemini 3.1 Pro Preview,436,2661,1,False,0,0,False,1900,400,75,8,1,2,0,turn_0096.json
96,START_TURN,Claude Opus 4.8,Grok 4.3,107,987,9,False,0,0,False,1520,0,640,7,5,0,0,turn_0096.json
96,START_TURN,Claude Opus 4.8,OpenAI GPT 5.5,49,689,26,False,0,0,False,440,200,0,3,0,2,0,turn_0096.json
97,START_TURN,Gemini 3.1 Pro Preview,Claude Opus 4.8,2089,4134,24,False,0,0,False,1370,750,75,8,1,0,3,turn_0097.json
97,START_TURN,Gemini 3.1 Pro Preview,Gemini 3.1 Pro Preview,436,2661,1,False,0,0,False,1900,400,75,8,1,2,0,turn_0097.json
97,START_TURN,Gemini 3.1 Pro Preview,Grok 4.3,107,987,9,False,0,0,False,1520,0,640,7,5,0,0,turn_0097.json
97,START_TURN,Gemini 3.1 Pro Preview,OpenAI GPT 5.5,49,689,26,False,0,0,False,440,200,0,3,0,2,0,turn_0097.json
98,START_TURN,Grok 4.3,Claude Opus 4.8,2639,4684,24,False,0,0,False,1370,750,75,8,1,0,3,turn_0098.json
98,START_TURN,Grok 4.3,Gemini 3.1 Pro Preview,16,2111,8,False,0,0,False,1900,400,205,8,2,2,0,turn_0098.json
98,START_TURN,Grok 4.3,Grok 4.3,107,987,9,False,0,0,False,1520,0,640,7,5,0,0,turn_0098.json
98,START_TURN,Grok 4.3,OpenAI GPT 5.5,49,689,26,False,0,0,False,440,200,0,3,0,2,0,turn_0098.json
